album_name,track_title,track_n,lyric,line
Midnights (3am Edition),Lavender Haze,0,Meet me at midnight,1
Midnights (3am Edition),Lavender Haze,0,Staring at the ceiling with you,2
Midnights (3am Edition),Lavender Haze,0,Oh, you don't ever say too much,3
Midnights (3am Edition),Lavender Haze,0,And you don't really read into,4
Midnights (3am Edition),Lavender Haze,0,My melancholia,5
Midnights (3am Edition),Lavender Haze,0,I been under scrutiny,6
Midnights (3am Edition),Lavender Haze,0,You handle it beautifully,7
Midnights (3am Edition),Lavender Haze,0,All this shit is new to me,8
Midnights (3am Edition),Lavender Haze,0,I feel the lavender haze creeping up on me,9
Midnights (3am Edition),Lavender Haze,0,Surreal,10
Midnights (3am Edition),Lavender Haze,0,I'm damned if I do give a damn what people say,11
Midnights (3am Edition),Lavender Haze,0,No deal,12
Midnights (3am Edition),Lavender Haze,0,The 1950s shit they want from me,13
Midnights (3am Edition),Lavender Haze,0,I just wanna stay in that lavender haze,14
Midnights (3am Edition),Lavender Haze,0,All they keep asking me,15
Midnights (3am Edition),Lavender Haze,0,Is if I'm gonna be your bride,16
Midnights (3am Edition),Lavender Haze,0,The only kinda girl they see,17
Midnights (3am Edition),Lavender Haze,0,Is a one-night or a wife,18
Midnights (3am Edition),Lavender Haze,0,I find it dizzying,19
Midnights (3am Edition),Lavender Haze,0,They're bringing up my history,20
Midnights (3am Edition),Lavender Haze,0,But you weren't even listening,21
Midnights (3am Edition),Lavender Haze,0,I feel the lavender haze creepin' up on me,22
Midnights (3am Edition),Lavender Haze,0,Surreal,23
Midnights (3am Edition),Lavender Haze,0,I'm damned if I do give a damn what people say,24
Midnights (3am Edition),Lavender Haze,0,No deal,25
Midnights (3am Edition),Lavender Haze,0,The 1950s shit they want from me,26
Midnights (3am Edition),Lavender Haze,0,I just wanna stay in that lavender haze,27
Midnights (3am Edition),Lavender Haze,0,You might also like,28
Midnights (3am Edition),Lavender Haze,0,That lavender haze,29
Midnights (3am Edition),Lavender Haze,0,Talk your talk and go viral,30
Midnights (3am Edition),Lavender Haze,0,I just need this love spiral,31
Midnights (3am Edition),Lavender Haze,0,Get it off your chest,32
Midnights (3am Edition),Lavender Haze,0,Get it off my desk,33
Midnights (3am Edition),Lavender Haze,0,Talk your talk and go viral,34
Midnights (3am Edition),Lavender Haze,0,I just need this love spiral,35
Midnights (3am Edition),Lavender Haze,0,Get it off your chest,36
Midnights (3am Edition),Lavender Haze,0,Get it off my desk,37
Midnights (3am Edition),Lavender Haze,0,I feel , the lavender haze creeping up on me,38
Midnights (3am Edition),Lavender Haze,0,Surreal,39
Midnights (3am Edition),Lavender Haze,0,I'm damned if I do give a damn what people say,40
Midnights (3am Edition),Lavender Haze,0,No deal,41
Midnights (3am Edition),Lavender Haze,0,The 1950s shit they want from me,42
Midnights (3am Edition),Lavender Haze,0,I just wanna stay in that lavender haze,43
Midnights (3am Edition),Lavender Haze,0,Get it off your chest,44
Midnights (3am Edition),Lavender Haze,0,Get it off my desk,45
Midnights (3am Edition),Lavender Haze,0,That lavender haze,46
Midnights (3am Edition),Lavender Haze,0,I just wanna stay,47
Midnights (3am Edition),Lavender Haze,0,I just wanna stay in that lavender haze,48
Midnights (3am Edition),Maroon,1,When the morning came,1
Midnights (3am Edition),Maroon,1,We were cleaning incense off your vinyl shelf,2
Midnights (3am Edition),Maroon,1,'Cause we lost track of time again,3
Midnights (3am Edition),Maroon,1,Laughing with my feet in your lap,4
Midnights (3am Edition),Maroon,1,Like you were my closest friend,5
Midnights (3am Edition),Maroon,1,"How'd we end up on the floor, anyway?" you say,6
Midnights (3am Edition),Maroon,1,"Your roommate's cheap-ass screw-top rosé, that's how",7
Midnights (3am Edition),Maroon,1,I see you every day now,8
Midnights (3am Edition),Maroon,1,And I chose you,9
Midnights (3am Edition),Maroon,1,The one I was dancing with,10
Midnights (3am Edition),Maroon,1,In New York, no shoes,11
Midnights (3am Edition),Maroon,1,Looked up at the sky and it was,12
Midnights (3am Edition),Maroon,1,The burgundy on my t-shirt,13
Midnights (3am Edition),Maroon,1,When you splashed your wine into me,14
Midnights (3am Edition),Maroon,1,And how the blood rushed into my cheeks,15
Midnights (3am Edition),Maroon,1,So scarlet, it was,16
Midnights (3am Edition),Maroon,1,The mark thеy saw on my collarbone,17
Midnights (3am Edition),Maroon,1,The rust that grew bеtween telephones,18
Midnights (3am Edition),Maroon,1,The lips I used to call home,19
Midnights (3am Edition),Maroon,1,So scarlet, it was maroon,20
Midnights (3am Edition),Maroon,1,When the silence came,21
Midnights (3am Edition),Maroon,1,We were shaking, blind and hazy,22
Midnights (3am Edition),Maroon,1,How the hell did we lose sight of us again?,23
Midnights (3am Edition),Maroon,1,Sobbing with your head in your hands,24
Midnights (3am Edition),Maroon,1,Ain't that the way shit always ends?,25
Midnights (3am Edition),Maroon,1,You were standing hollow-eyed in the hallway,26
Midnights (3am Edition),Maroon,1,Carnations you had thought were roses, that's us,27
Midnights (3am Edition),Maroon,1,I feel you, no matter what,28
Midnights (3am Edition),Maroon,1,The rubies that I gave up,29
Midnights (3am Edition),Maroon,1,And I lost you,30
Midnights (3am Edition),Maroon,1,The one I was dancing with,31
Midnights (3am Edition),Maroon,1,In New York, no shoes,32
Midnights (3am Edition),Maroon,1,Looked up at the sky and it was,33
Midnights (3am Edition),Maroon,1,The burgundy on my t-shirt,34
Midnights (3am Edition),Maroon,1,When you splashed your wine into me,35
Midnights (3am Edition),Maroon,1,And how the blood rushed into my cheeks,36
Midnights (3am Edition),Maroon,1,So scarlet, it was,37
Midnights (3am Edition),Maroon,1,The mark they saw on my collarbone,38
Midnights (3am Edition),Maroon,1,The rust that grew between telephones,39
Midnights (3am Edition),Maroon,1,The lips I used to call home,40
Midnights (3am Edition),Maroon,1,So scarlet, it was maroon,41
Midnights (3am Edition),Maroon,1,And I wake with your memory over me,42
Midnights (3am Edition),Maroon,1,That's a real fucking legacy, legacy,43
Midnights (3am Edition),Maroon,1,And I wake with your memory over me,44
Midnights (3am Edition),Maroon,1,That's a real fucking legacy to leave,45
Midnights (3am Edition),Maroon,1,You might also like,46
Midnights (3am Edition),Maroon,1,The burgundy on my t-shirt,47
Midnights (3am Edition),Maroon,1,When you splashed your wine into me,48
Midnights (3am Edition),Maroon,1,And how the blood rushed into my cheeks,49
Midnights (3am Edition),Maroon,1,So scarlet, it was maroon,50
Midnights (3am Edition),Maroon,1,The mark they saw on my collarbone,51
Midnights (3am Edition),Maroon,1,The rust that grew between telephones,52
Midnights (3am Edition),Maroon,1,The lips I used to call home,53
Midnights (3am Edition),Maroon,1,So scarlet, it was maroon,54
Midnights (3am Edition),Maroon,1,It was maroon,55
Midnights (3am Edition),Maroon,1,It was maroon,56
Midnights (3am Edition),Anti-Hero,2,I have this thing where I get older, but just never wiser,1
Midnights (3am Edition),Anti-Hero,2,Midnights become my afternoons,2
Midnights (3am Edition),Anti-Hero,2,When my depression works the graveyard shift, all of the people,3
Midnights (3am Edition),Anti-Hero,2,I've ghosted stand there in the room,4
Midnights (3am Edition),Anti-Hero,2,I should not be left to my own devices,5
Midnights (3am Edition),Anti-Hero,2,They come with prices and vices,6
Midnights (3am Edition),Anti-Hero,2,I end up in crisis,7
Midnights (3am Edition),Anti-Hero,2,I wake up screaming from dreaming,8
Midnights (3am Edition),Anti-Hero,2,One day, I'll watch as you're leaving,9
Midnights (3am Edition),Anti-Hero,2,'Cause you got tired of my scheming,10
Midnights (3am Edition),Anti-Hero,2,It's me, hi,11
Midnights (3am Edition),Anti-Hero,2,I'm the problem, it's me,12
Midnights (3am Edition),Anti-Hero,2,At teatime, everybody agrees,13
Midnights (3am Edition),Anti-Hero,2,I'll stare directly at the sun, but never in the mirror,14
Midnights (3am Edition),Anti-Hero,2,It must be exhausting always rooting for the anti-hero,15
Midnights (3am Edition),Anti-Hero,2,Sometimes, I feel like everybody is a sexy baby,16
Midnights (3am Edition),Anti-Hero,2,And I'm a monster on the hill,17
Midnights (3am Edition),Anti-Hero,2,Too big to hang out, slowly lurching toward your favorite city,18
Midnights (3am Edition),Anti-Hero,2,Pierced through the heart, but never killed,19
Midnights (3am Edition),Anti-Hero,2,Did you hear my covert narcissism I disguise as altruism,20
Midnights (3am Edition),Anti-Hero,2,Like some kind of congressman?,21
Midnights (3am Edition),Anti-Hero,2,I wake up screaming from dreaming,22
Midnights (3am Edition),Anti-Hero,2,One day, I'll watch as you're leaving,23
Midnights (3am Edition),Anti-Hero,2,And life will lose all its meaning,24
Midnights (3am Edition),Anti-Hero,2,It's me, hi,25
Midnights (3am Edition),Anti-Hero,2,I'm the problem, it's me,26
Midnights (3am Edition),Anti-Hero,2,At teatime, everybody agrees,27
Midnights (3am Edition),Anti-Hero,2,I'll stare directly at the sun, but never in the mirror,28
Midnights (3am Edition),Anti-Hero,2,It must be exhausting always rooting for the anti-hero,29
Midnights (3am Edition),Anti-Hero,2,You might also like,30
Midnights (3am Edition),Anti-Hero,2,I have this dream my daughter-in-law kills me for the money,31
Midnights (3am Edition),Anti-Hero,2,She thinks I left them in the will,32
Midnights (3am Edition),Anti-Hero,2,The family gathers 'round and reads it and then someone screams out,33
Midnights (3am Edition),Anti-Hero,2,"She's laughing up at us from Hell",34
Midnights (3am Edition),Anti-Hero,2,It's me, hi,35
Midnights (3am Edition),Anti-Hero,2,I'm the problem, it's me,36
Midnights (3am Edition),Anti-Hero,2,It's me, hi,37
Midnights (3am Edition),Anti-Hero,2,I'm the problem, it's me,38
Midnights (3am Edition),Anti-Hero,2,It's me, hi,39
Midnights (3am Edition),Anti-Hero,2,Everybody agrees, everybody agrees,40
Midnights (3am Edition),Anti-Hero,2,It's me, hi,41
Midnights (3am Edition),Anti-Hero,2,I'm the problem, it's me,42
Midnights (3am Edition),Anti-Hero,2,At teatime , everybody agrees,43
Midnights (3am Edition),Anti-Hero,2,I'll stare directly at the sun, but never in the mirror,44
Midnights (3am Edition),Anti-Hero,2,It must be exhausting always rooting for the anti-hero,45
Midnights (3am Edition),Snow On the Beach,3,One night, a few moons ago,1
Midnights (3am Edition),Snow On the Beach,3,I saw flecks of what could've been lights,2
Midnights (3am Edition),Snow On the Beach,3,But it might just have been you,3
Midnights (3am Edition),Snow On the Beach,3,Passing by unbeknownst to me,4
Midnights (3am Edition),Snow On the Beach,3,Life is emotionally abusive,5
Midnights (3am Edition),Snow On the Beach,3,And time can't stop me quite like you did,6
Midnights (3am Edition),Snow On the Beach,3,And my flight was awful, thanks for asking,7
Midnights (3am Edition),Snow On the Beach,3,I'm unglued, thanks to you,8
Midnights (3am Edition),Snow On the Beach,3,And it's like snow at the beach,9
Midnights (3am Edition),Snow On the Beach,3,Weird, but fuckin' beautiful,10
Midnights (3am Edition),Snow On the Beach,3,Flying in a dream,11
Midnights (3am Edition),Snow On the Beach,3,Stars by the pocketful,12
Midnights (3am Edition),Snow On the Beach,3,You wanting me,13
Midnights (3am Edition),Snow On the Beach,3,Tonight feels impossible,14
Midnights (3am Edition),Snow On the Beach,3,But it's comin' down,15
Midnights (3am Edition),Snow On the Beach,3,No sound, it's all around,16
Midnights (3am Edition),Snow On the Beach,3,Like snow on the beach,17
Midnights (3am Edition),Snow On the Beach,3,Like snow on the beach,18
Midnights (3am Edition),Snow On the Beach,3,Like snow on the beach,19
Midnights (3am Edition),Snow On the Beach,3,Like snow, ah,20
Midnights (3am Edition),Snow On the Beach,3,This scene feels like what I once saw on a screen,21
Midnights (3am Edition),Snow On the Beach,3,I searched "aurora borealis green",22
Midnights (3am Edition),Snow On the Beach,3,I've never seen someone lit from within,23
Midnights (3am Edition),Snow On the Beach,3,Blurring out my periphery,24
Midnights (3am Edition),Snow On the Beach,3,My smile is like I won a contest,25
Midnights (3am Edition),Snow On the Beach,3,And to hide that would be so dishonest,26
Midnights (3am Edition),Snow On the Beach,3,And it's fine to fake it 'til you make it,27
Midnights (3am Edition),Snow On the Beach,3,'Til you do, 'til it's true,28
Midnights (3am Edition),Snow On the Beach,3,Now it's like snow at the beach,29
Midnights (3am Edition),Snow On the Beach,3,Weird, but fuckin' beautiful,30
Midnights (3am Edition),Snow On the Beach,3,Flying in a dream,31
Midnights (3am Edition),Snow On the Beach,3,Stars by the pocketful,32
Midnights (3am Edition),Snow On the Beach,3,You wanting me,33
Midnights (3am Edition),Snow On the Beach,3,Tonight feels impossible,34
Midnights (3am Edition),Snow On the Beach,3,But it's comin' down,35
Midnights (3am Edition),Snow On the Beach,3,No sound, it's all around,36
Midnights (3am Edition),Snow On the Beach,3,You might also like,37
Midnights (3am Edition),Snow On the Beach,3,Like snow on the beach,38
Midnights (3am Edition),Snow On the Beach,3,Like snow on the beach,39
Midnights (3am Edition),Snow On the Beach,3,Like snow on the beach,40
Midnights (3am Edition),Snow On the Beach,3,Like snow, ah,41
Midnights (3am Edition),Snow On the Beach,3,I  can't  speak, afraid to jinx it,42
Midnights (3am Edition),Snow On the Beach,3,I  don't  even dare to wish it,43
Midnights (3am Edition),Snow On the Beach,3,But your eyes are flying saucers from another planet,44
Midnights (3am Edition),Snow On the Beach,3,Now I'm all for you like Janet,45
Midnights (3am Edition),Snow On the Beach,3,Can this be a real thing? Can it?,46
Midnights (3am Edition),Snow On the Beach,3,Are we falling like snow at the beach?,47
Midnights (3am Edition),Snow On the Beach,3,Weird, but fuckin' beautiful,48
Midnights (3am Edition),Snow On the Beach,3,Flying in a dream,49
Midnights (3am Edition),Snow On the Beach,3,Stars by the pocketful,50
Midnights (3am Edition),Snow On the Beach,3,You wanting me,51
Midnights (3am Edition),Snow On the Beach,3,Tonight feels impossible,52
Midnights (3am Edition),Snow On the Beach,3,But it's comin' down,53
Midnights (3am Edition),Snow On the Beach,3,No sound, it's all around,54
Midnights (3am Edition),Snow On the Beach,3,Like snow on the beach,55
Midnights (3am Edition),Snow On the Beach,3,Like snow on the beach,56
Midnights (3am Edition),Snow On the Beach,3,Like snow on the beach,57
Midnights (3am Edition),Snow On the Beach,3,Like snow, ah,58
Midnights (3am Edition),Snow On the Beach,3,But it's comin' down,59
Midnights (3am Edition),Snow On the Beach,3,No sound, it's all around,60
Midnights (3am Edition),Snow On the Beach,3,Like snow on the beach,61
Midnights (3am Edition),Snow On the Beach,3,Like snow on the beach,62
Midnights (3am Edition),You’re On Your Own, Kid,4,Summer went away, still, the yearning stays,1
Midnights (3am Edition),You’re On Your Own, Kid,4,I play it cool with the best of them,2
Midnights (3am Edition),You’re On Your Own, Kid,4,I wait patiently, he's gonna notice me,3
Midnights (3am Edition),You’re On Your Own, Kid,4,It's okay, we're the best of friends,4
Midnights (3am Edition),You’re On Your Own, Kid,4,Anyway,5
Midnights (3am Edition),You’re On Your Own, Kid,4,I hear it in your voice, you're smoking with your boys,6
Midnights (3am Edition),You’re On Your Own, Kid,4,I touch my phone as if it's your face,7
Midnights (3am Edition),You’re On Your Own, Kid,4,I didn't choose this town, I dream of getting out,8
Midnights (3am Edition),You’re On Your Own, Kid,4,There's just one who could make me stay,9
Midnights (3am Edition),You’re On Your Own, Kid,4,All my days,10
Midnights (3am Edition),You’re On Your Own, Kid,4,From sprinkler splashes to fireplace ashes,11
Midnights (3am Edition),You’re On Your Own, Kid,4,I waited ages to see you there,12
Midnights (3am Edition),You’re On Your Own, Kid,4,I search the party of better bodies,13
Midnights (3am Edition),You’re On Your Own, Kid,4,Just to learn that you never cared,14
Midnights (3am Edition),You’re On Your Own, Kid,4,You're on your own, kid,15
Midnights (3am Edition),You’re On Your Own, Kid,4,You always have been,16
Midnights (3am Edition),You’re On Your Own, Kid,4,I see the great escape, so long, Daisy May,17
Midnights (3am Edition),You’re On Your Own, Kid,4,I picked the petals, he loves me not,18
Midnights (3am Edition),You’re On Your Own, Kid,4,Something different bloomed, writing in my room,19
Midnights (3am Edition),You’re On Your Own, Kid,4,I play my songs in the parking lot,20
Midnights (3am Edition),You’re On Your Own, Kid,4,I'll run away,21
Midnights (3am Edition),You’re On Your Own, Kid,4,From sprinkler splashes to fireplace ashes,22
Midnights (3am Edition),You’re On Your Own, Kid,4,I called a taxi to take me there,23
Midnights (3am Edition),You’re On Your Own, Kid,4,I search the party of better bodies,24
Midnights (3am Edition),You’re On Your Own, Kid,4,Just to learn that my dreams aren't rare,25
Midnights (3am Edition),You’re On Your Own, Kid,4,You're on your own, kid,26
Midnights (3am Edition),You’re On Your Own, Kid,4,You always have been,27
Midnights (3am Edition),You’re On Your Own, Kid,4,You might also like,28
Midnights (3am Edition),You’re On Your Own, Kid,4,From sprinkler splashes to fireplace ashes,29
Midnights (3am Edition),You’re On Your Own, Kid,4,I gave my blood, sweat, and tears for this,30
Midnights (3am Edition),You’re On Your Own, Kid,4,I hosted parties and starved my body,31
Midnights (3am Edition),You’re On Your Own, Kid,4,Like I'd be saved by a perfect kiss,32
Midnights (3am Edition),You’re On Your Own, Kid,4,The jokes weren't funny, I took the money,33
Midnights (3am Edition),You’re On Your Own, Kid,4,My friends from home don't know what to say,34
Midnights (3am Edition),You’re On Your Own, Kid,4,I looked around in a blood-soaked gown,35
Midnights (3am Edition),You’re On Your Own, Kid,4,And I saw something they can't take away,36
Midnights (3am Edition),You’re On Your Own, Kid,4,'Cause there were pages turned with the bridges burned,37
Midnights (3am Edition),You’re On Your Own, Kid,4,Everything you lose is a step you take,38
Midnights (3am Edition),You’re On Your Own, Kid,4,So, make the friendship bracelets, take the moment and taste it,39
Midnights (3am Edition),You’re On Your Own, Kid,4,You've got no reason to be afraid,40
Midnights (3am Edition),You’re On Your Own, Kid,4,You're on your own, kid,41
Midnights (3am Edition),You’re On Your Own, Kid,4,Yeah, you can face this,42
Midnights (3am Edition),You’re On Your Own, Kid,4,You're on your own, kid,43
Midnights (3am Edition),You’re On Your Own, Kid,4,You always have been,44
Midnights (3am Edition),Midnight Rain,5,Rain,1
Midnights (3am Edition),Midnight Rain,5,He wanted it comfortable, I wanted that pain,2
Midnights (3am Edition),Midnight Rain,5,He wanted a bride, I was making my own name,3
Midnights (3am Edition),Midnight Rain,5,Chasing that fame, he stayed the same,4
Midnights (3am Edition),Midnight Rain,5,All of me changed like midnight,5
Midnights (3am Edition),Midnight Rain,5,My town was a wasteland,6
Midnights (3am Edition),Midnight Rain,5,Full of cages, full of fences,7
Midnights (3am Edition),Midnight Rain,5,Pageant queens and big pretenders,8
Midnights (3am Edition),Midnight Rain,5,But for some, it was paradise,9
Midnights (3am Edition),Midnight Rain,5,My boy was a montage,10
Midnights (3am Edition),Midnight Rain,5,A slow-motion, love potion,11
Midnights (3am Edition),Midnight Rain,5,Jumping off things in the ocean,12
Midnights (3am Edition),Midnight Rain,5,I broke his heart 'cause he was nice,13
Midnights (3am Edition),Midnight Rain,5,He was sunshine, I was midnight rain,14
Midnights (3am Edition),Midnight Rain,5,He wanted it comfortable, I wanted that pain,15
Midnights (3am Edition),Midnight Rain,5,He wanted a bride, I was making my own name,16
Midnights (3am Edition),Midnight Rain,5,Chasing that fame, he stayed the same,17
Midnights (3am Edition),Midnight Rain,5,All of me changed like midnight,18
Midnights (3am Edition),Midnight Rain,5,It came like a postcard,19
Midnights (3am Edition),Midnight Rain,5,Picture perfect shiny family,20
Midnights (3am Edition),Midnight Rain,5,Holiday peppermint candy,21
Midnights (3am Edition),Midnight Rain,5,But for him, it's every day,22
Midnights (3am Edition),Midnight Rain,5,So I peered through a window,23
Midnights (3am Edition),Midnight Rain,5,A deep portal, time travel,24
Midnights (3am Edition),Midnight Rain,5,All the love we unravel,25
Midnights (3am Edition),Midnight Rain,5,And the life I gave away,26
Midnights (3am Edition),Midnight Rain,5,'Cause he was sunshine, I was midnight rain,27
Midnights (3am Edition),Midnight Rain,5,He wanted it comfortable, I wanted that pain,28
Midnights (3am Edition),Midnight Rain,5,He wanted a bride, I was making my own name,29
Midnights (3am Edition),Midnight Rain,5,Chasing that fame, he stayed the same,30
Midnights (3am Edition),Midnight Rain,5,All of me changed like midnight rain,31
Midnights (3am Edition),Midnight Rain,5,He wanted it comfortable, I wanted that pain,32
Midnights (3am Edition),Midnight Rain,5,He wanted a bride, I was making my own name,33
Midnights (3am Edition),Midnight Rain,5,Chasing that fame, he stayed the same,34
Midnights (3am Edition),Midnight Rain,5,All of me changed like midnight,35
Midnights (3am Edition),Midnight Rain,5,You might also like,36
Midnights (3am Edition),Midnight Rain,5,I guess sometimes we all get,37
Midnights (3am Edition),Midnight Rain,5,Just what we wanted, just what we wanted,38
Midnights (3am Edition),Midnight Rain,5,And he never thinks of me,39
Midnights (3am Edition),Midnight Rain,5,Except for when I'm on TV,40
Midnights (3am Edition),Midnight Rain,5,I guess sometimes we all get,41
Midnights (3am Edition),Midnight Rain,5,Some kind of haunted, some kind of haunted,42
Midnights (3am Edition),Midnight Rain,5,And I never think of him,43
Midnights (3am Edition),Midnight Rain,5,Except on midnights like this,44
Midnights (3am Edition),Question...?,6,TranslationsEspañolPortuguêsTürkçeFrançais中文СрпскиItalianoMagyarQuestion...? Lyrics,1
Midnights (3am Edition),Question...?,6,I remember,2
Midnights (3am Edition),Question...?,6,Good girl, sad boy,3
Midnights (3am Edition),Question...?,6,Big city, wrong choices,4
Midnights (3am Edition),Question...?,6,We had one thing goin' on,5
Midnights (3am Edition),Question...?,6,I swear that it was somethin',6
Midnights (3am Edition),Question...?,6,'Cause I don't remember who I was,7
Midnights (3am Edition),Question...?,6,Before you painted all my nights,8
Midnights (3am Edition),Question...?,6,A color I've searched for since,9
Midnights (3am Edition),Question...?,6,But one thing after another,10
Midnights (3am Edition),Question...?,6,Fuckin' situations, circumstances,11
Midnights (3am Edition),Question...?,6,Miscommunications, and I,12
Midnights (3am Edition),Question...?,6,Have to say, by the way,13
Midnights (3am Edition),Question...?,6,I just may like some explanations,14
Midnights (3am Edition),Question...?,6,Can I ask you a question?,15
Midnights (3am Edition),Question...?,6,Did you ever have someone kiss you in a crowded room,16
Midnights (3am Edition),Question...?,6,And every single one of your friends was makin' fun of you,17
Midnights (3am Edition),Question...?,6,But fifteen seconds later, thеy were clappin' too?,18
Midnights (3am Edition),Question...?,6,Then what did you do?,19
Midnights (3am Edition),Question...?,6,Did you lеave her house in the middle of the night? Oh,20
Midnights (3am Edition),Question...?,6,Did you wish you'd put up more of a fight, oh,21
Midnights (3am Edition),Question...?,6,When she said it was too much?,22
Midnights (3am Edition),Question...?,6,Do you wish you could still touch her?,23
Midnights (3am Edition),Question...?,6,It's just a question,24
Midnights (3am Edition),Question...?,6,Half-moon eyes, bad surprise,25
Midnights (3am Edition),Question...?,6,Did you realize out of time?,26
Midnights (3am Edition),Question...?,6,She was on your mind with some dickhead guy,27
Midnights (3am Edition),Question...?,6,That you saw that night,28
