album_name,track_title,track_n,lyric,line
Midnights (3am Edition),Question...?,6,But you were on somethin',29
Midnights (3am Edition),Question...?,6,It was one drink after another,30
Midnights (3am Edition),Question...?,6,Fuckin' politics and gender roles,31
Midnights (3am Edition),Question...?,6,And you're not sure and I don't know,32
Midnights (3am Edition),Question...?,6,Got swept away in the gray,33
Midnights (3am Edition),Question...?,6,I just may like to have a conversation,34
Midnights (3am Edition),Question...?,6,Can I ask you a question?,35
Midnights (3am Edition),Question...?,6,Did you ever have someone kiss you in a crowded room,36
Midnights (3am Edition),Question...?,6,And every single one of your friends was makin' fun of you,37
Midnights (3am Edition),Question...?,6,But fifteen seconds later, they were clappin' too?,38
Midnights (3am Edition),Question...?,6,Then what did you do?,39
Midnights (3am Edition),Question...?,6,Did you leave her house in the middle of the night? Oh,40
Midnights (3am Edition),Question...?,6,Did you wish you'd put up more of a fight, oh,41
Midnights (3am Edition),Question...?,6,When she said it was too much?,42
Midnights (3am Edition),Question...?,6,Do you wish you could still touch her?,43
Midnights (3am Edition),Question...?,6,It's just a question,44
Midnights (3am Edition),Question...?,6,You might also like,45
Midnights (3am Edition),Question...?,6,Does it feel like everything's just like,46
Midnights (3am Edition),Question...?,6,Second best after that meteor strike?,47
Midnights (3am Edition),Question...?,6,And what's that that I heard? That you're still with her?,48
Midnights (3am Edition),Question...?,6,That's nice, I'm sure that's what's suitable,49
Midnights (3am Edition),Question...?,6,And right, but tonight,50
Midnights (3am Edition),Question...?,6,Can I ask you a question?,51
Midnights (3am Edition),Question...?,6,Did you ever have someone kiss you in a crowded room,52
Midnights (3am Edition),Question...?,6,And every single one of your friends was makin' fun of you,53
Midnights (3am Edition),Question...?,6,But fifteen seconds later, they were clappin' too?,54
Midnights (3am Edition),Question...?,6,Then what did you do?,55
Midnights (3am Edition),Question...?,6,Did you leave her house in the middle of the night? Oh,56
Midnights (3am Edition),Question...?,6,Did you wish you'd put up more of a fight, oh,57
Midnights (3am Edition),Question...?,6,When she said it was too much?,58
Midnights (3am Edition),Question...?,6,Do you wish you could still touch her?,59
Midnights (3am Edition),Question...?,6,It's just a question,60
Midnights (3am Edition),Vigilante Shit,7,Draw the cat eye sharp enough to kill a man,1
Midnights (3am Edition),Vigilante Shit,7,You did some bad things, but I'm the worst of them,2
Midnights (3am Edition),Vigilante Shit,7,Sometimes I wonder which one'll be your last lie,3
Midnights (3am Edition),Vigilante Shit,7,They say looks can kill and I might try,4
Midnights (3am Edition),Vigilante Shit,7,I don't dress for women,5
Midnights (3am Edition),Vigilante Shit,7,I don't dress for men,6
Midnights (3am Edition),Vigilante Shit,7,Lately, I've been dressin' for revenge,7
Midnights (3am Edition),Vigilante Shit,7,I don't start shit, but I can tell you how it ends,8
Midnights (3am Edition),Vigilante Shit,7,Don't get sad, get even,9
Midnights (3am Edition),Vigilante Shit,7,So on the weekends,10
Midnights (3am Edition),Vigilante Shit,7,I don't dress for friends,11
Midnights (3am Edition),Vigilante Shit,7,Lately, I've been dressin' for revenge,12
Midnights (3am Edition),Vigilante Shit,7,She needed cold, hard proof, so I gave her some,13
Midnights (3am Edition),Vigilante Shit,7,She had the envelope, where you think she got it from?,14
Midnights (3am Edition),Vigilante Shit,7,Now she gets the house, gets the kids, gets the pride,15
Midnights (3am Edition),Vigilante Shit,7,Picture me thick as thieves with your ex-wife,16
Midnights (3am Edition),Vigilante Shit,7,And she looks so pretty,17
Midnights (3am Edition),Vigilante Shit,7,Drivin' in your Benz,18
Midnights (3am Edition),Vigilante Shit,7,Lately, she's been dressin' for revenge,19
Midnights (3am Edition),Vigilante Shit,7,She don't start shit, but she can tell you how it ends,20
Midnights (3am Edition),Vigilante Shit,7,Don't get sad, get even,21
Midnights (3am Edition),Vigilante Shit,7,So on the weekends,22
Midnights (3am Edition),Vigilante Shit,7,She don't dress for friends,23
Midnights (3am Edition),Vigilante Shit,7,Lately, she's been dressing for revenge,24
Midnights (3am Edition),Vigilante Shit,7,Ladies always rise above,25
Midnights (3am Edition),Vigilante Shit,7,Ladies know what people want,26
Midnights (3am Edition),Vigilante Shit,7,Someone sweet and kind and fun,27
Midnights (3am Edition),Vigilante Shit,7,The lady simply had enough,28
Midnights (3am Edition),Vigilante Shit,7,While he was doin' lines and crossin' all of mine,29
Midnights (3am Edition),Vigilante Shit,7,Someone told his white-collar crimes to the FBI,30
Midnights (3am Edition),Vigilante Shit,7,And I don't dress for villains,31
Midnights (3am Edition),Vigilante Shit,7,Or for innocents,32
Midnights (3am Edition),Vigilante Shit,7,I'm on my vigilante shit again,33
Midnights (3am Edition),Vigilante Shit,7,You might also like,34
Midnights (3am Edition),Vigilante Shit,7,I don't start shit, but I can tell you how it ends,35
Midnights (3am Edition),Vigilante Shit,7,Don't get sad, get even,36
Midnights (3am Edition),Vigilante Shit,7,So on the weekends,37
Midnights (3am Edition),Vigilante Shit,7,I don't dress for friends,38
Midnights (3am Edition),Vigilante Shit,7,Lately, I've been dressin' for revenge,39
Midnights (3am Edition),Bejeweled,8,Baby love, I think I've been a little too kind,1
Midnights (3am Edition),Bejeweled,8,Didn't notice you walkin' all over my peace of mind,2
Midnights (3am Edition),Bejeweled,8,In the shoes I gave you as a present,3
Midnights (3am Edition),Bejeweled,8,Puttin' someone first only works when you're in their top five,4
Midnights (3am Edition),Bejeweled,8,And by the way, I'm goin' out tonight,5
Midnights (3am Edition),Bejeweled,8,Best believe I'm still bejeweled,6
Midnights (3am Edition),Bejeweled,8,When I walk in the room,7
Midnights (3am Edition),Bejeweled,8,I can still make the whole place shimmer,8
Midnights (3am Edition),Bejeweled,8,And when I meet the band,9
Midnights (3am Edition),Bejeweled,8,They ask, "Do you have a man?",10
Midnights (3am Edition),Bejeweled,8,I could still say, "I don't remember",11
Midnights (3am Edition),Bejeweled,8,Familiarity breeds contempt,12
Midnights (3am Edition),Bejeweled,8,Don't put mе in the basement,13
Midnights (3am Edition),Bejeweled,8,Whеn I want the penthouse of your heart,14
Midnights (3am Edition),Bejeweled,8,Diamonds in my eyes,15
Midnights (3am Edition),Bejeweled,8,I polish up real, I polish up real nice,16
Midnights (3am Edition),Bejeweled,8,Nice,17
Midnights (3am Edition),Bejeweled,8,Baby boy, I think I've been too good of a girl,18
Midnights (3am Edition),Bejeweled,8,Did all the extra credit, then got graded on a curve,19
Midnights (3am Edition),Bejeweled,8,I think it's time to teach some lessons,20
Midnights (3am Edition),Bejeweled,8,I made you my world , have you heard?,21
Midnights (3am Edition),Bejeweled,8,I can reclaim the land,22
Midnights (3am Edition),Bejeweled,8,And I miss you , but I miss sparklin',23
Midnights (3am Edition),Bejeweled,8,Best believe I'm still bejeweled,24
Midnights (3am Edition),Bejeweled,8,When I walk in the room,25
Midnights (3am Edition),Bejeweled,8,I can still make the whole place shimmer,26
Midnights (3am Edition),Bejeweled,8,And when I meet the band,27
Midnights (3am Edition),Bejeweled,8,They ask, "Do you have a man?",28
Midnights (3am Edition),Bejeweled,8,I could still say, "I don't remember",29
Midnights (3am Edition),Bejeweled,8,Familiarity breeds contempt,30
Midnights (3am Edition),Bejeweled,8,Don't put me in the basement,31
Midnights (3am Edition),Bejeweled,8,When I want the penthouse of your heart,32
Midnights (3am Edition),Bejeweled,8,Diamonds in my eyes,33
Midnights (3am Edition),Bejeweled,8,I polish up real, I polish up real nice,34
Midnights (3am Edition),Bejeweled,8,Nice,35
Midnights (3am Edition),Bejeweled,8,You might also like,36
Midnights (3am Edition),Bejeweled,8,Sapphire tears on my face,37
Midnights (3am Edition),Bejeweled,8,Sadness became my whole sky,38
Midnights (3am Edition),Bejeweled,8,But some guy said my aura's moonstone,39
Midnights (3am Edition),Bejeweled,8,Just 'cause he was high,40
Midnights (3am Edition),Bejeweled,8,And we're dancin' all night,41
Midnights (3am Edition),Bejeweled,8,And you can try to change my mind,42
Midnights (3am Edition),Bejeweled,8,But you might have to wait in line,43
Midnights (3am Edition),Bejeweled,8,What's a girl gonna do?,44
Midnights (3am Edition),Bejeweled,8,A diamond's gotta shine,45
Midnights (3am Edition),Bejeweled,8,Best believe I'm still bejeweled,46
Midnights (3am Edition),Bejeweled,8,When I walk in the room,47
Midnights (3am Edition),Bejeweled,8,I can still make the whole place shimmer,48
Midnights (3am Edition),Bejeweled,8,And when I meet the band,49
Midnights (3am Edition),Bejeweled,8,They ask, "Do you have a man?",50
Midnights (3am Edition),Bejeweled,8,I could still say, "I don't remember",51
Midnights (3am Edition),Bejeweled,8,Familiarity breeds contempt,52
Midnights (3am Edition),Bejeweled,8,Don't put me in the basement,53
Midnights (3am Edition),Bejeweled,8,When I want the penthouse of your heart,54
Midnights (3am Edition),Bejeweled,8,Diamonds in my eyes,55
Midnights (3am Edition),Bejeweled,8,I polish up real , I polish up real nice,56
Midnights (3am Edition),Bejeweled,8,And we're dancin' all night,57
Midnights (3am Edition),Bejeweled,8,And you can try to change my mind,58
Midnights (3am Edition),Bejeweled,8,But you might have to wait in line,59
Midnights (3am Edition),Bejeweled,8,What's a girl gonna do? What's a girl gonna do?,60
Midnights (3am Edition),Bejeweled,8,I polish up nice,61
Midnights (3am Edition),Bejeweled,8,Best believe I'm still bejeweled,62
Midnights (3am Edition),Bejeweled,8,When I walk in the room,63
Midnights (3am Edition),Bejeweled,8,I can still make the whole place shimmer,64
Midnights (3am Edition),Labyrinth,9,"It only hurts this much right now",1
Midnights (3am Edition),Labyrinth,9,Was what I was thinkin' the whole time,2
Midnights (3am Edition),Labyrinth,9,Breathe in, breathe through, breathe deep, breathe out,3
Midnights (3am Edition),Labyrinth,9,I'll be gettin' over you my whole life,4
Midnights (3am Edition),Labyrinth,9,You know how scared I am of elevators,5
Midnights (3am Edition),Labyrinth,9,Never trust it if it rises fast,6
Midnights (3am Edition),Labyrinth,9,It can't last,7
Midnights (3am Edition),Labyrinth,9,Uh-oh, I'm fallin' in love,8
Midnights (3am Edition),Labyrinth,9,Oh no, I'm fallin' in love again,9
Midnights (3am Edition),Labyrinth,9,Oh, I'm fallin' in love,10
Midnights (3am Edition),Labyrinth,9,I thought the plane was goin' down,11
Midnights (3am Edition),Labyrinth,9,How'd you turn it right around?,12
Midnights (3am Edition),Labyrinth,9,It only feels this raw right now,13
Midnights (3am Edition),Labyrinth,9,Lost in the labyrinth of my mind,14
Midnights (3am Edition),Labyrinth,9,Break up, break free, break through, break down,15
Midnights (3am Edition),Labyrinth,9,You would break your back to make me break a smile,16
Midnights (3am Edition),Labyrinth,9,You know how much I hate,17
Midnights (3am Edition),Labyrinth,9,That everybody just expects me to bounce back,18
Midnights (3am Edition),Labyrinth,9,Just like that,19
Midnights (3am Edition),Labyrinth,9,Uh-oh, I'm fallin' in love,20
Midnights (3am Edition),Labyrinth,9,Oh no, I'm fallin' in love again,21
Midnights (3am Edition),Labyrinth,9,Oh, I'm fallin' in love,22
Midnights (3am Edition),Labyrinth,9,I thought the plane was goin' down,23
Midnights (3am Edition),Labyrinth,9,How'd you turn it right around?,24
Midnights (3am Edition),Labyrinth,9,Uh-oh, I'm fallin' in love,25
Midnights (3am Edition),Labyrinth,9,Oh no, I'm fallin' in love again,26
Midnights (3am Edition),Labyrinth,9,Oh, I'm fallin' in love,27
Midnights (3am Edition),Labyrinth,9,I thought the plane was goin' down,28
Midnights (3am Edition),Labyrinth,9,How'd you turn it right around?,29
Midnights (3am Edition),Labyrinth,9,Uh-oh, I'm fallin' in love,30
Midnights (3am Edition),Labyrinth,9,Oh no, I'm fallin' in love again,31
Midnights (3am Edition),Labyrinth,9,Oh, I'm fallin' in love,32
Midnights (3am Edition),Labyrinth,9,I thought the plane was goin' down,33
Midnights (3am Edition),Labyrinth,9,How'd you turn it right around?,34
Midnights (3am Edition),Labyrinth,9,Uh-oh, I'm fallin' in love,35
Midnights (3am Edition),Labyrinth,9,Oh no, I'm fallin' in love again,36
Midnights (3am Edition),Labyrinth,9,Oh, I'm fallin' in love,37
Midnights (3am Edition),Labyrinth,9,I thought the plane was goin' down,38
Midnights (3am Edition),Labyrinth,9,How'd you turn it right around?You might also like,39
Midnights (3am Edition),Karma,10,You're talking shit for the hell of it,1
Midnights (3am Edition),Karma,10,Addicted to betrayal, but you're relevant,2
Midnights (3am Edition),Karma,10,You're terrified to look down,3
Midnights (3am Edition),Karma,10,'Cause if you dare, you'll see the glare,4
Midnights (3am Edition),Karma,10,Of everyone you burned just to get there,5
Midnights (3am Edition),Karma,10,It's coming back around,6
Midnights (3am Edition),Karma,10,And I keep my side of the street clean,7
Midnights (3am Edition),Karma,10,You wouldn't know what I mean,8
Midnights (3am Edition),Karma,10,'Cause karma is my boyfriend,9
Midnights (3am Edition),Karma,10,Karma is a god,10
Midnights (3am Edition),Karma,10,Karma is the breeze in my hair on the weekend,11
Midnights (3am Edition),Karma,10,Karma's a relaxing thought,12
Midnights (3am Edition),Karma,10,Aren't you envious that for you it's not?,13
Midnights (3am Edition),Karma,10,Sweet like honey, karma is a cat,14
Midnights (3am Edition),Karma,10,Purring in my lap 'cause it loves me,15
Midnights (3am Edition),Karma,10,Flexing like a goddamn acrobat,16
Midnights (3am Edition),Karma,10,Me and karma vibe like that,17
Midnights (3am Edition),Karma,10,Spiderboy, king of thieves,18
Midnights (3am Edition),Karma,10,Weave your little webs of opacity,19
Midnights (3am Edition),Karma,10,My pennies made your crown,20
Midnights (3am Edition),Karma,10,Trick me once, trick me twice,21
Midnights (3am Edition),Karma,10,Don't you know that cash ain't the only price?,22
Midnights (3am Edition),Karma,10,It's coming back around,23
Midnights (3am Edition),Karma,10,And I keep my side of the street clean,24
Midnights (3am Edition),Karma,10,You wouldn't know what I mean,25
Midnights (3am Edition),Karma,10,'Cause karma is my boyfriend,26
Midnights (3am Edition),Karma,10,Karma is a god,27
Midnights (3am Edition),Karma,10,Karma is the breeze in my hair on the weekend,28
Midnights (3am Edition),Karma,10,Karma's a relaxing thought,29
Midnights (3am Edition),Karma,10,Aren't you envious that for you it's not?,30
Midnights (3am Edition),Karma,10,Sweet like honey, karma is a cat,31
Midnights (3am Edition),Karma,10,Purring in my lap 'cause it loves me,32
Midnights (3am Edition),Karma,10,Flexing like a goddamn acrobat,33
Midnights (3am Edition),Karma,10,Me and karma vibe like that,34
Midnights (3am Edition),Karma,10,You might also like,35
Midnights (3am Edition),Karma,10,Ask me what I learned from all those years,36
Midnights (3am Edition),Karma,10,Ask me what I earned from all those tears,37
Midnights (3am Edition),Karma,10,Ask me why so many fade, but I'm still here,38
Midnights (3am Edition),Karma,10,'Cause karma is the thunder,39
Midnights (3am Edition),Karma,10,Rattling your ground,40
Midnights (3am Edition),Karma,10,Karma's on your scent like a bounty hunter,41
Midnights (3am Edition),Karma,10,Karma's gonna track you down,42
Midnights (3am Edition),Karma,10,Step by step, from town to town,43
Midnights (3am Edition),Karma,10,Sweet like justice, karma is a queen,44
Midnights (3am Edition),Karma,10,Karma takes all my friends to the summit,45
Midnights (3am Edition),Karma,10,Karma is the guy on the screen,46
Midnights (3am Edition),Karma,10,Coming straight home to me,47
Midnights (3am Edition),Karma,10,'Cause karma is my boyfriend,48
Midnights (3am Edition),Karma,10,Karma is a god,49
Midnights (3am Edition),Karma,10,Karma is the breeze in my hair on the weekend,50
Midnights (3am Edition),Karma,10,Karma's a relaxing thought,51
Midnights (3am Edition),Karma,10,Aren't you envious that for you it's not?,52
Midnights (3am Edition),Karma,10,Sweet like honey, karma is a cat,53
Midnights (3am Edition),Karma,10,Purring in my lap 'cause it loves me,54
Midnights (3am Edition),Karma,10,Flexing like a goddamn acrobat,55
Midnights (3am Edition),Karma,10,Me and karma vibe like that,56
Midnights (3am Edition),Karma,10,Karma is my boyfriend,57
Midnights (3am Edition),Karma,10,Karma is a god,58
Midnights (3am Edition),Karma,10,Uh-huh, mm,59
Midnights (3am Edition),Karma,10,Karma's a relaxing thought,60
Midnights (3am Edition),Sweet Nothing,11,I spy with my little tired eye,1
Midnights (3am Edition),Sweet Nothing,11,Tiny as a firefly,2
Midnights (3am Edition),Sweet Nothing,11,A pebble that we picked up last July,3
Midnights (3am Edition),Sweet Nothing,11,Down deep inside your pocket,4
Midnights (3am Edition),Sweet Nothing,11,We almost forgot it,5
Midnights (3am Edition),Sweet Nothing,11,Does it ever miss Wicklow sometimes?,6
Midnights (3am Edition),Sweet Nothing,11,Ooh, ooh,7
Midnights (3am Edition),Sweet Nothing,11,They said the end is comin',8
Midnights (3am Edition),Sweet Nothing,11,Everyone’s up to somethin',9
Midnights (3am Edition),Sweet Nothing,11,I find myself runnin' home to your sweet nothings,10
Midnights (3am Edition),Sweet Nothing,11,Outside, they’re push and shovin',11
Midnights (3am Edition),Sweet Nothing,11,You're in the kitchen hummin',12
Midnights (3am Edition),Sweet Nothing,11,All that you ever wanted from me was sweet nothin',13
Midnights (3am Edition),Sweet Nothing,11,On the way home,14
Midnights (3am Edition),Sweet Nothing,11,I wrote a poem,15
Midnights (3am Edition),Sweet Nothing,11,You say, "What a mind",16
Midnights (3am Edition),Sweet Nothing,11,This happens all the time,17
Midnights (3am Edition),Sweet Nothing,11,Ooh, ooh,18
Midnights (3am Edition),Sweet Nothing,11,'Causе they said the end is comin',19
Midnights (3am Edition),Sweet Nothing,11,Evеryone's up to somethin’,20
Midnights (3am Edition),Sweet Nothing,11,I find myself runnin’ home to your sweet nothings,21
Midnights (3am Edition),Sweet Nothing,11,Outside, they're push and shovin’,22
Midnights (3am Edition),Sweet Nothing,11,You're in the kitchen hummin',23
Midnights (3am Edition),Sweet Nothing,11,All that you ever wanted from me was nothin',24
Midnights (3am Edition),Sweet Nothing,11,Industry disruptors and soul deconstructors,25
Midnights (3am Edition),Sweet Nothing,11,And smooth-talking hucksters out glad-handing each other,26
Midnights (3am Edition),Sweet Nothing,11,And the voices that implore, "You should be doing more",27
Midnights (3am Edition),Sweet Nothing,11,To you, I can admit that I’m just too soft for all of it,28
Midnights (3am Edition),Sweet Nothing,11,Ooh,29
Midnights (3am Edition),Sweet Nothing,11,They said the end is comin',30
Midnights (3am Edition),Sweet Nothing,11,Everyone's up to somethin',31
Midnights (3am Edition),Sweet Nothing,11,I find myself runnin' home to your sweet nothings,32
Midnights (3am Edition),Sweet Nothing,11,Outside, they're push and shovin',33
Midnights (3am Edition),Sweet Nothing,11,You're in the kitchen hummin',34
Midnights (3am Edition),Sweet Nothing,11,All that you ever wanted from me was sweet nothin',35
Midnights (3am Edition),Sweet Nothing,11,They said the end is comin',36
Midnights (3am Edition),Sweet Nothing,11,Everyone's up to somethin',37
Midnights (3am Edition),Sweet Nothing,11,I find myself runnin' home to your sweet nothings,38
Midnights (3am Edition),Sweet Nothing,11,Outside, they're push and shovin',39
Midnights (3am Edition),Sweet Nothing,11,You're in the kitchen hummin',40
Midnights (3am Edition),Sweet Nothing,11,All that you ever wanted from me was sweet nothin'You might also like,41
Midnights (3am Edition),Mastermind,12,Once upon a time, the planets and the fates,1
Midnights (3am Edition),Mastermind,12,And all the stars aligned,2
Midnights (3am Edition),Mastermind,12,You and I ended up in the same room,3
Midnights (3am Edition),Mastermind,12,At the same time,4
Midnights (3am Edition),Mastermind,12,And the touch of a hand lit the fuse,5
Midnights (3am Edition),Mastermind,12,Of a chain reaction of countermoves,6
Midnights (3am Edition),Mastermind,12,To assess the equation of you,7
Midnights (3am Edition),Mastermind,12,Checkmate, I couldn't lose,8
Midnights (3am Edition),Mastermind,12,What if I told you none of it was accidental?,9
Midnights (3am Edition),Mastermind,12,And the first night that you saw me,10
Midnights (3am Edition),Mastermind,12,Nothing was gonna stop me,11
Midnights (3am Edition),Mastermind,12,I laid the groundwork, and then,12
Midnights (3am Edition),Mastermind,12,Just like clockwork,13
Midnights (3am Edition),Mastermind,12,The dominoes cascaded in a line,14
Midnights (3am Edition),Mastermind,12,What if I told you I'm a mastermind?,15
Midnights (3am Edition),Mastermind,12,And now you're mine,16
Midnights (3am Edition),Mastermind,12,It was all by dеsign,17
Midnights (3am Edition),Mastermind,12,'Cause I'm a mastermind,18
Midnights (3am Edition),Mastermind,12,You see, all the wisеst women,19
Midnights (3am Edition),Mastermind,12,Had to do it this way,20
Midnights (3am Edition),Mastermind,12,'Cause we were born to be the pawn,21
Midnights (3am Edition),Mastermind,12,In every lover's game,22
Midnights (3am Edition),Mastermind,12,If you fail to plan, you plan to fail,23
Midnights (3am Edition),Mastermind,12,Strategy sets the scene for the tale,24
Midnights (3am Edition),Mastermind,12,I'm the wind in our free-flowing sails,25
Midnights (3am Edition),Mastermind,12,And the liquor in our cocktails,26
Midnights (3am Edition),Mastermind,12,What if I told you none of it was accidental?,27
Midnights (3am Edition),Mastermind,12,And the first night that you saw me,28
Midnights (3am Edition),Mastermind,12,I knew I wanted your body,29
Midnights (3am Edition),Mastermind,12,I laid the groundwork, and then,30
Midnights (3am Edition),Mastermind,12,Just like clockwork,31
Midnights (3am Edition),Mastermind,12,The dominoes cascaded in a line,32
Midnights (3am Edition),Mastermind,12,What if I told you I'm a mastermind?,33
Midnights (3am Edition),Mastermind,12,And now you're mine,34
Midnights (3am Edition),Mastermind,12,It was all my design,35
Midnights (3am Edition),Mastermind,12,'Cause I'm a mastermind,36
Midnights (3am Edition),Mastermind,12,You might also like,37
Midnights (3am Edition),Mastermind,12,No one wanted to play with me as a little kid,38
Midnights (3am Edition),Mastermind,12,So I've been scheming like a criminal ever since,39
Midnights (3am Edition),Mastermind,12,To make them love me and make it seem effortless,40
Midnights (3am Edition),Mastermind,12,This is the first time I've felt the need to confess,41
Midnights (3am Edition),Mastermind,12,And I swear,42
Midnights (3am Edition),Mastermind,12,I'm only cryptic and Machiavellian,43
Midnights (3am Edition),Mastermind,12,'Cause I care,44
Midnights (3am Edition),Mastermind,12,So I told you none of it was accidental,45
Midnights (3am Edition),Mastermind,12,And the first night that you saw me,46
Midnights (3am Edition),Mastermind,12,Nothing was gonna stop me,47
Midnights (3am Edition),Mastermind,12,I laid the groundwork, and then,48
Midnights (3am Edition),Mastermind,12,Saw a wide smirk on your face,49
Midnights (3am Edition),Mastermind,12,You knew the entire time,50
Midnights (3am Edition),Mastermind,12,You knew that I'm a mastermind,51
Midnights (3am Edition),Mastermind,12,And now you're mine,52
Midnights (3am Edition),Mastermind,12,Yeah, all you did was smile,53
Midnights (3am Edition),Mastermind,12,'Cause I'm a mastermind,54
Midnights (3am Edition),The Great War,13,My knuckles were bruised like violets,1
Midnights (3am Edition),The Great War,13,Sucker punching walls, cursed you as I sleep-talked,2
Midnights (3am Edition),The Great War,13,Spineless in my tomb of silence,3
Midnights (3am Edition),The Great War,13,Tore your banners down, took the battle underground,4
