album_name,track_title,track_n,lyric,line
Midnights (3am Edition),The Great War,13,And maybe it was egos swinging,5
Midnights (3am Edition),The Great War,13,Maybe it was her,6
Midnights (3am Edition),The Great War,13,Flashes of the battle come back to me in a blur,7
Midnights (3am Edition),The Great War,13,All that bloodshed, crimson clover,8
Midnights (3am Edition),The Great War,13,Uh-huh, sweet dream was over,9
Midnights (3am Edition),The Great War,13,My hand was the one you reached for,10
Midnights (3am Edition),The Great War,13,All throughout the Great War,11
Midnights (3am Edition),The Great War,13,Always remember,12
Midnights (3am Edition),The Great War,13,Uh-huh, tears on the lеtter,13
Midnights (3am Edition),The Great War,13,I vowed not to cry anymore,14
Midnights (3am Edition),The Great War,13,If wе survived the Great War,15
Midnights (3am Edition),The Great War,13,You drew up some good faith treaties,16
Midnights (3am Edition),The Great War,13,I drew curtains closed, drank my poison all alone,17
Midnights (3am Edition),The Great War,13,You said I have to trust more freely,18
Midnights (3am Edition),The Great War,13,But diesel is desire, you were playing with fire,19
Midnights (3am Edition),The Great War,13,And maybe it's the past that's talking,20
Midnights (3am Edition),The Great War,13,Screaming from the crypt,21
Midnights (3am Edition),The Great War,13,Telling me to punish you for things you never did,22
Midnights (3am Edition),The Great War,13,So I justified it,23
Midnights (3am Edition),The Great War,13,All that bloodshed, crimson clover,24
Midnights (3am Edition),The Great War,13,Uh-huh, the bombs were closer,25
Midnights (3am Edition),The Great War,13,My hand was the one you reached for,26
Midnights (3am Edition),The Great War,13,All throughout the Great War,27
Midnights (3am Edition),The Great War,13,Always remember,28
Midnights (3am Edition),The Great War,13,Uh-huh, the burning embers,29
Midnights (3am Edition),The Great War,13,I vowed not to fight anymore,30
Midnights (3am Edition),The Great War,13,If we survived the Great War,31
Midnights (3am Edition),The Great War,13,Uh-huh, uh-huh,32
Midnights (3am Edition),The Great War,13,It turned into something bigger,33
Midnights (3am Edition),The Great War,13,Somewhere in the haze, got a sense I'd been betrayed,34
Midnights (3am Edition),The Great War,13,Your finger on my hairpin triggers,35
Midnights (3am Edition),The Great War,13,Soldier down on that icy ground,36
Midnights (3am Edition),The Great War,13,Looked up at me with honor and truth,37
Midnights (3am Edition),The Great War,13,Broken and blue, so I called off the troops,38
Midnights (3am Edition),The Great War,13,That was the night I nearly lost you,39
Midnights (3am Edition),The Great War,13,I really thought I'd lost you,40
Midnights (3am Edition),The Great War,13,You might also like,41
Midnights (3am Edition),The Great War,13,We can plant a memory garden,42
Midnights (3am Edition),The Great War,13,Say a solemn prayer, place a poppy in my hair,43
Midnights (3am Edition),The Great War,13,There's no morning glory, it was war, it wasn't fair,44
Midnights (3am Edition),The Great War,13,And we will never go back,45
Midnights (3am Edition),The Great War,13,To that bloodshed, crimson clover,46
Midnights (3am Edition),The Great War,13,Uh-huh, the worst was over,47
Midnights (3am Edition),The Great War,13,My hand was the one you reached for,48
Midnights (3am Edition),The Great War,13,All throughout the Great War,49
Midnights (3am Edition),The Great War,13,Always remember,50
Midnights (3am Edition),The Great War,13,Uh-huh, we're burned for better,51
Midnights (3am Edition),The Great War,13,I vowed I would always be yours,52
Midnights (3am Edition),The Great War,13,'Cause we survived the Great War,53
Midnights (3am Edition),The Great War,13,Uh-huh, uh-huh,54
Midnights (3am Edition),The Great War,13,I will always be yours,55
Midnights (3am Edition),The Great War,13,'Cause we survived the Great War,56
Midnights (3am Edition),The Great War,13,Uh-huh,57
Midnights (3am Edition),The Great War,13,I vow I will always be yours,58
Midnights (3am Edition),Bigger Than The Whole Sky,14,No words appear before me in the aftermath,1
Midnights (3am Edition),Bigger Than The Whole Sky,14,Salt streams out my eyes and into my ears,2
Midnights (3am Edition),Bigger Than The Whole Sky,14,Every single thing I touch becomes sick with sadness,3
Midnights (3am Edition),Bigger Than The Whole Sky,14,'Cause it's all over now, all out to sea,4
Midnights (3am Edition),Bigger Than The Whole Sky,14,Goodbye, goodbye, goodbye,5
Midnights (3am Edition),Bigger Than The Whole Sky,14,You were bigger than the whole sky,6
Midnights (3am Edition),Bigger Than The Whole Sky,14,You were more than just a short time,7
Midnights (3am Edition),Bigger Than The Whole Sky,14,And I've got a lot to pine about,8
Midnights (3am Edition),Bigger Than The Whole Sky,14,I've got a lot to live without,9
Midnights (3am Edition),Bigger Than The Whole Sky,14,I'm never gonna meet,10
Midnights (3am Edition),Bigger Than The Whole Sky,14,What could've been, would've been,11
Midnights (3am Edition),Bigger Than The Whole Sky,14,What should've been you,12
Midnights (3am Edition),Bigger Than The Whole Sky,14,What could've been, would've been you,13
Midnights (3am Edition),Bigger Than The Whole Sky,14,Did some bird flap its wings ovеr in Asia?,14
Midnights (3am Edition),Bigger Than The Whole Sky,14,Did some force take you bеcause I didn't pray?,15
Midnights (3am Edition),Bigger Than The Whole Sky,14,Every single thing to come has turned into ashes,16
Midnights (3am Edition),Bigger Than The Whole Sky,14,'Cause it's all over, it's not meant to be,17
Midnights (3am Edition),Bigger Than The Whole Sky,14,So I'll say words I don't believe,18
Midnights (3am Edition),Bigger Than The Whole Sky,14,Goodbye, goodbye, goodbye,19
Midnights (3am Edition),Bigger Than The Whole Sky,14,You were bigger than the whole sky,20
Midnights (3am Edition),Bigger Than The Whole Sky,14,You were more than just a short time,21
Midnights (3am Edition),Bigger Than The Whole Sky,14,And I've got a lot to pine about,22
Midnights (3am Edition),Bigger Than The Whole Sky,14,I've got a lot to live without,23
Midnights (3am Edition),Bigger Than The Whole Sky,14,I'm never gonna meet,24
Midnights (3am Edition),Bigger Than The Whole Sky,14,What could've been, would've been,25
Midnights (3am Edition),Bigger Than The Whole Sky,14,What should've been you,26
Midnights (3am Edition),Bigger Than The Whole Sky,14,What could've been, would've been you,27
Midnights (3am Edition),Bigger Than The Whole Sky,14,What could've been, would've been,28
Midnights (3am Edition),Bigger Than The Whole Sky,14,What should've been you,29
Midnights (3am Edition),Bigger Than The Whole Sky,14,What could've been, would've been you,30
Midnights (3am Edition),Bigger Than The Whole Sky,14,Goodbye, goodbye, goodbye,31
Midnights (3am Edition),Bigger Than The Whole Sky,14,You were bigger than the whole sky,32
Midnights (3am Edition),Bigger Than The Whole Sky,14,You were more than just a short time,33
Midnights (3am Edition),Bigger Than The Whole Sky,14,And I've got a lot to pine about,34
Midnights (3am Edition),Bigger Than The Whole Sky,14,I've got a lot to live without,35
Midnights (3am Edition),Bigger Than The Whole Sky,14,I'm never gonna meet,36
Midnights (3am Edition),Bigger Than The Whole Sky,14,What could've been, would've been,37
Midnights (3am Edition),Bigger Than The Whole Sky,14,What should've been youYou might also like,38
Midnights (3am Edition),Paris,15,"Your ex-friend's sister,1
Midnights (3am Edition),Paris,15,Met someone at a club and he kissed her,2
Midnights (3am Edition),Paris,15,Turns out, it was that guy you hooked up with ages ago,3
Midnights (3am Edition),Paris,15,Some wannabe Z-lister,4
Midnights (3am Edition),Paris,15,And all the outfits were terrible,5
Midnights (3am Edition),Paris,15,2003 unbearable,6
Midnights (3am Edition),Paris,15,Did you see the photos?",7
Midnights (3am Edition),Paris,15,No, I didn't, but thanks, though,8
Midnights (3am Edition),Paris,15,I'm so in love that I might stop breathing,9
Midnights (3am Edition),Paris,15,Drew a map on your bedroom ceiling,10
Midnights (3am Edition),Paris,15,No, I didn't see the news,11
Midnights (3am Edition),Paris,15,'Cause we were somewhere else,12
Midnights (3am Edition),Paris,15,Stumbled down pretend alleyways,13
Midnights (3am Edition),Paris,15,Cheap wine, make believe it's champagne,14
Midnights (3am Edition),Paris,15,I was taken by the view,15
Midnights (3am Edition),Paris,15,Like we were in Paris,16
Midnights (3am Edition),Paris,15,Like we were somewhere else,17
Midnights (3am Edition),Paris,15,Like we were in Paris, oh,18
Midnights (3am Edition),Paris,15,We were somewhere else,19
Midnights (3am Edition),Paris,15,Privacy sign on the door,20
Midnights (3am Edition),Paris,15,And on my page and on the whole world,21
Midnights (3am Edition),Paris,15,Romance is not dead if you keep it just yours,22
Midnights (3am Edition),Paris,15,Levitate above all the messes made,23
Midnights (3am Edition),Paris,15,Sit quiet by my side in the shade,24
Midnights (3am Edition),Paris,15,And not the kind that's thrown,25
Midnights (3am Edition),Paris,15,I mean, the kind under where a tree has grown,26
Midnights (3am Edition),Paris,15,I'm so in love that I might stop breathing,27
Midnights (3am Edition),Paris,15,Drew a map on your bedroom ceiling,28
Midnights (3am Edition),Paris,15,No, I didn't see the news,29
Midnights (3am Edition),Paris,15,'Cause we were somewhere else,30
Midnights (3am Edition),Paris,15,Stumbled down pretend alleyways,31
Midnights (3am Edition),Paris,15,Cheap wine, make believe it's champagne,32
Midnights (3am Edition),Paris,15,I was taken by the view,33
Midnights (3am Edition),Paris,15,Like we were in Paris, oh,34
Midnights (3am Edition),Paris,15,Like we were somewhere else,35
Midnights (3am Edition),Paris,15,Like we were in Paris, oh,36
Midnights (3am Edition),Paris,15,We were somewhere else,37
Midnights (3am Edition),Paris,15,You might also like,38
Midnights (3am Edition),Paris,15,I wanna brainwash you,39
Midnights (3am Edition),Paris,15,Into loving me forever,40
Midnights (3am Edition),Paris,15,I wanna transport you,41
Midnights (3am Edition),Paris,15,To somewhere the culture's clever,42
Midnights (3am Edition),Paris,15,Confess my truth,43
Midnights (3am Edition),Paris,15,In swooping, sloping, cursive letters,44
Midnights (3am Edition),Paris,15,Let the only flashing lights be the tower at midnight,45
Midnights (3am Edition),Paris,15,In my mind,46
Midnights (3am Edition),Paris,15,We drew a map on your bedroom ceiling,47
Midnights (3am Edition),Paris,15,No, I didn't see the news,48
Midnights (3am Edition),Paris,15,'Cause we were somewhere else,49
Midnights (3am Edition),Paris,15,In an alleyway, drinking champagne,50
Midnights (3am Edition),Paris,15,'Cause we were in Paris,51
Midnights (3am Edition),Paris,15,Yes, we were somewhere else,52
Midnights (3am Edition),Paris,15,My love, we were in Paris,53
Midnights (3am Edition),Paris,15,Yes, we were somewhere else,54
Midnights (3am Edition),High Infidelity,16,Lock broken, slur spoken,1
Midnights (3am Edition),High Infidelity,16,Wound open, game token,2
Midnights (3am Edition),High Infidelity,16,I didn't know you were keeping count,3
Midnights (3am Edition),High Infidelity,16,Rain soaking, blind hoping,4
Midnights (3am Edition),High Infidelity,16,You said I was freeloading,5
Midnights (3am Edition),High Infidelity,16,I didn't know you were keeping count,6
Midnights (3am Edition),High Infidelity,16,High infidelity,7
Midnights (3am Edition),High Infidelity,16,Put on your records and regret me,8
Midnights (3am Edition),High Infidelity,16,I bent the truth too far tonight,9
Midnights (3am Edition),High Infidelity,16,I was dancing around, dancing around it,10
Midnights (3am Edition),High Infidelity,16,High infidelity,11
Midnights (3am Edition),High Infidelity,16,Put on your headphones and burn my city,12
Midnights (3am Edition),High Infidelity,16,Your picket fence is sharp as knives,13
Midnights (3am Edition),High Infidelity,16,I was dancing around, dancing around it,14
Midnights (3am Edition),High Infidelity,16,Do you really wanna know where I was April 29th?,15
Midnights (3am Edition),High Infidelity,16,Do I really have to chart the constellations in his eyes?,16
Midnights (3am Edition),High Infidelity,16,Storm coming, good husband,17
Midnights (3am Edition),High Infidelity,16,Bad omen,18
Midnights (3am Edition),High Infidelity,16,Dragged my feet right down the aisle,19
Midnights (3am Edition),High Infidelity,16,At the house lonely, good money,20
Midnights (3am Edition),High Infidelity,16,I'd pay if you'd just know me,21
Midnights (3am Edition),High Infidelity,16,Seemed like the right thing at the time,22
Midnights (3am Edition),High Infidelity,16,You know there's many different ways that you can kill the one you love,23
Midnights (3am Edition),High Infidelity,16,The slowest way is never loving them enough,24
Midnights (3am Edition),High Infidelity,16,Do you really wanna know where I was April 29th?,25
Midnights (3am Edition),High Infidelity,16,Do I really have to tell you how he brought me back to life?,26
Midnights (3am Edition),High Infidelity,16,High infidelity,27
Midnights (3am Edition),High Infidelity,16,Put on your records and regret me,28
Midnights (3am Edition),High Infidelity,16,I bent the truth too far tonight,29
Midnights (3am Edition),High Infidelity,16,I was dancing around, dancing around it,30
Midnights (3am Edition),High Infidelity,16,High infidelity,31
Midnights (3am Edition),High Infidelity,16,Put on your headphones and burn my city,32
Midnights (3am Edition),High Infidelity,16,Your picket fence is sharp as knives,33
Midnights (3am Edition),High Infidelity,16,I was dancing around, dancing around it,34
Midnights (3am Edition),High Infidelity,16,You might also like,35
Midnights (3am Edition),High Infidelity,16,Do you really want to know where I was April 29th?,36
Midnights (3am Edition),High Infidelity,16,Do I really have to chart the constellations in his eyes?,37
Midnights (3am Edition),High Infidelity,16,You know there's many different ways that you can kill the one you love,38
Midnights (3am Edition),High Infidelity,16,The slowest way is never loving them enough,39
Midnights (3am Edition),High Infidelity,16,High infidelity,40
Midnights (3am Edition),High Infidelity,16,Put on your records and regret meeting me,41
Midnights (3am Edition),High Infidelity,16,I bent the truth too far tonight,42
Midnights (3am Edition),High Infidelity,16,I was dancing around, dancing around it,43
Midnights (3am Edition),High Infidelity,16,High infidelity,44
Midnights (3am Edition),High Infidelity,16,Put on your headphones and burn my city,45
Midnights (3am Edition),High Infidelity,16,Your picket fence is sharp as knives,46
Midnights (3am Edition),High Infidelity,16,I was dancing around, dancing around it,47
Midnights (3am Edition),High Infidelity,16,Oh, there's many different ways that you can kill the one you love,48
Midnights (3am Edition),High Infidelity,16,And it's never enough, it's never enough,49
Midnights (3am Edition),High Infidelity,16,Lock broken, slur spoken,50
Midnights (3am Edition),High Infidelity,16,Wound open, game token,51
Midnights (3am Edition),High Infidelity,16,I didn't know you were keeping count,52
Midnights (3am Edition),High Infidelity,16,Rain soaking, blind hoping,53
Midnights (3am Edition),High Infidelity,16,You said I was freeloading,54
Midnights (3am Edition),High Infidelity,16,I didn't know you were keeping count,55
Midnights (3am Edition),High Infidelity,16,But, oh, you were keeping count,56
Midnights (3am Edition),Glitch,17,We were supposed to be just friends,1
Midnights (3am Edition),Glitch,17,You don't live in my part of town, but maybe I'll see you out some weekend,2
Midnights (3am Edition),Glitch,17,Depending on what kind of mood and situationship I'm in,3
Midnights (3am Edition),Glitch,17,And what's in my system,4
Midnights (3am Edition),Glitch,17,I think there's been a glitch, oh, yeah,5
Midnights (3am Edition),Glitch,17,Five seconds later, I'm fastening myself to you with a stitch, oh, yeah,6
Midnights (3am Edition),Glitch,17,And I'm not even sorry, nights are so starry,7
Midnights (3am Edition),Glitch,17,Blood moonlit,8
Midnights (3am Edition),Glitch,17,It must be counterfeit,9
Midnights (3am Edition),Glitch,17,I think there's been a glitch, oh, yeah,10
Midnights (3am Edition),Glitch,17,I was supposed to sweat you out,11
Midnights (3am Edition),Glitch,17,In search of glorious happenings of happenstance on someone else's playground,12
Midnights (3am Edition),Glitch,17,But it's been two-thousand one-hundred ninety days of our love blackout,13
Midnights (3am Edition),Glitch,17,The system's breaking down,14
Midnights (3am Edition),Glitch,17,I think there's been a glitch, oh, yeah,15
Midnights (3am Edition),Glitch,17,Five seconds later, I'm fastening myself to you with a stitch, oh, yeah,16
Midnights (3am Edition),Glitch,17,And I'm not even sorry, nights are so starry,17
Midnights (3am Edition),Glitch,17,Blood moonlit,18
Midnights (3am Edition),Glitch,17,It must be counterfeit,19
Midnights (3am Edition),Glitch,17,I think there's been a glitch,20
Midnights (3am Edition),Glitch,17,A brief interruption, a slight malfunction,21
Midnights (3am Edition),Glitch,17,I'd go back to wanting dudes who give nothing,22
Midnights (3am Edition),Glitch,17,I thought we had no chance,23
Midnights (3am Edition),Glitch,17,And that's romance, let's dance,24
Midnights (3am Edition),Glitch,17,Glitch, oh, yeah,25
Midnights (3am Edition),Glitch,17,Five seconds later, I'm fastening myself to you with a stitch, oh, yeah,26
Midnights (3am Edition),Glitch,17,And I'm not even sorry, nights are so starry,27
Midnights (3am Edition),Glitch,17,Blood moonlit,28
Midnights (3am Edition),Glitch,17,It must be counterfeit,29
Midnights (3am Edition),Glitch,17,I think there's been a glitchYou might also like,30
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,If you would've blinked, then I would've,1
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,Looked away at the first glance,2
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,If you tasted poison, you could've,3
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,Spit me out at the first chance,4
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,And if I was some paint, did it splatter,5
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,On a promising grown man?,6
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,And if I was a child, did it matter,7
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,If you got to wash your hands?,8
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,Ooh, all I used to do was pray,9
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,Would've, could've, should've,10
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,If you'd never looked my way,11
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,I would've stayed on my knees,12
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,And I damn sure never would've danced with the devil,13
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,At nineteen,14
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,And the God's honest truth is that the pain was heaven,15
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,And now that I'm grown, I'm scared of ghosts,16
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,Memories feel like weapons,17
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,And now that I know, I wish you'd left me wondering,18
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,If you never touched me, I would've,19
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,Gone along with the righteous,20
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,If I never blushed, then they could've,21
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,Never whispered about this,22
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,And if you never saved me from boredom,23
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,I could've gone on as I was,24
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,But, Lord, you made me feel important,25
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,And then you tried to erase us,26
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,Ooh, you're a crisis of my faith,27
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,Would've, could've, should've,28
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,If I'd only played it safe,29
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,I would've stayed on my knees,30
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,And I damn sure never would've danced with the devil,31
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,At nineteen,32
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,And the God's honest truth is that the pain was heaven,33
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,And now that I'm grown, I'm scared of ghosts,34
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,Memories feel like weapons,35
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,And now that I know, I wish you'd left me wondering,36
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,You might also like,37
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,God rest my soul,38
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,I miss who I used to be,39
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,The tomb won't close,40
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,Stained glass windows in my mind,41
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,I regret you all the time,42
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,I can't let this go,43
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,I fight with you in my sleep,44
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,The wound won't close,45
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,I keep on waiting for a sign,46
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,I regret you all the time,47
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,If clarity's in death, then why won't this die?,48
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,Years of tearing down our banners, you and I,49
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,Living for the thrill of hitting you where it hurts,50
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,Give me back my girlhood, it was mine first,51
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,And I damn sure never would've danced with the devil,52
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,At nineteen,53
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,And the God's honest truth is that the pain was heaven,54
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,And now that I'm grown, I'm scared of ghosts,55
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,Memories feel like weapons,56
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,And now that I know, I wish you'd left me wondering,57
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,God rest my soul,58
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,I miss who I used to be,59
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,The tomb won't close,60
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,Stained glass windows in my mind,61
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,I regret you all the time,62
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,I can't let this go,63
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,I fight with you in my sleep,64
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,The wound won't close,65
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,I keep on waiting for a sign,66
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,I regret you all the time,67
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,Oh, God rest my soul,68
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,I miss who I used to be,69
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,The tomb won't close,70
Midnights (3am Edition),Would’ve, Could’ve, Should’ve,18,Stained glass windows in my mind,71
