,album_name,track_title,track_n,lyric,line
319,Taylor Swift,Should've Said No,9,Yesterday I found out about you,3
320,Taylor Swift,Should've Said No,9,Even now just looking at you feels wrong,4
321,Taylor Swift,Should've Said No,9,"You say that you'd take it all back, given one chance",5
322,Taylor Swift,Should've Said No,9,"It was a moment of weakness and you said, ""Yes.""",6
323,Taylor Swift,Should've Said No,9,"You should've said ""No"", you should've gone home",7
324,Taylor Swift,Should've Said No,9,You should've thought twice 'fore you let it all go,8
325,Taylor Swift,Should've Said No,9,You should've known that word,9
326,Taylor Swift,Should've Said No,9,'Bout what you did with her'd,10
327,Taylor Swift,Should've Said No,9,Get back to me (get back to me).,11
328,Taylor Swift,Should've Said No,9,And I should've been there in the back of your mind,12
329,Taylor Swift,Should've Said No,9,"I shouldn't be asking myself, ""Why?""",13
330,Taylor Swift,Should've Said No,9,You shouldn't be begging for forgiveness at my feet...,14
331,Taylor Swift,Should've Said No,9,"You should've said ""No"", baby, and you might still have me",15
332,Taylor Swift,Should've Said No,9,You can see that I've been crying,16
333,Taylor Swift,Should've Said No,9,"And baby, you know all the right things to say",17
334,Taylor Swift,Should've Said No,9,But do you honestly expect me to believe,18
335,Taylor Swift,Should've Said No,9,We could ever be the same?,19
336,Taylor Swift,Should've Said No,9,"You say that the past is the past, you need one chance",20
337,Taylor Swift,Should've Said No,9,"It was a moment of weakness and you said, ""Yes.""",21
338,Taylor Swift,Should've Said No,9,"You should've said ""No"", you should've gone home",22
339,Taylor Swift,Should've Said No,9,You should've thought twice 'fore you let it all go,23
340,Taylor Swift,Should've Said No,9,You should've known that word,24
341,Taylor Swift,Should've Said No,9,"'Bout what you did with her'd,",25
342,Taylor Swift,Should've Said No,9,Get back to me (get back to me).,26
343,Taylor Swift,Should've Said No,9,And I should've been there in the back of your mind,27
344,Taylor Swift,Should've Said No,9,"I shouldn't be asking myself, ""Why?""",28
345,Taylor Swift,Should've Said No,9,You shouldn't be begging for forgiveness at my feet...,29
346,Taylor Swift,Should've Said No,9,"You should've said ""No"", baby, and you might still have me",30
347,Taylor Swift,Should've Said No,9,I can't resist,31
348,Taylor Swift,Should've Said No,9,"Before you go, tell me this:",32
349,Taylor Swift,Should've Said No,9,Was it worth it?,33
350,Taylor Swift,Should've Said No,9,Was she worth this?,34
351,Taylor Swift,Should've Said No,9,"No... no, no, no...",35
352,Taylor Swift,Should've Said No,9,"You should've said ""No"", you should've gone home",36
353,Taylor Swift,Should've Said No,9,You should've thought twice 'fore you let it all go,37
354,Taylor Swift,Should've Said No,9,You should've known that word,38
355,Taylor Swift,Should've Said No,9,"'Bout what you did with her'd,",39
356,Taylor Swift,Should've Said No,9,Get back to me (get back to me).,40
357,Taylor Swift,Should've Said No,9,And I should've been there in the back of your mind,41
358,Taylor Swift,Should've Said No,9,"I shouldn't be asking myself, ""Why?""",42
359,Taylor Swift,Should've Said No,9,You shouldn't be begging for forgiveness at my feet...,43
360,Taylor Swift,Should've Said No,9,"You should've said ""No"", baby, and you might still have me",44
361,Taylor Swift,Mary’s Song (Oh My My My),10,"She said, I was seven and you were nine",1
362,Taylor Swift,Mary’s Song (Oh My My My),10,I looked at you like the stars that shined,2
363,Taylor Swift,Mary’s Song (Oh My My My),10,"In the sky, the pretty lights",3
364,Taylor Swift,Mary’s Song (Oh My My My),10,And our daddies used to joke about the two of us,4
365,Taylor Swift,Mary’s Song (Oh My My My),10,Growing up and falling in love and our mamas smiled,5
366,Taylor Swift,Mary’s Song (Oh My My My),10,"And rolled their eyes and said, ""Oh my, my, my""",6
367,Taylor Swift,Mary’s Song (Oh My My My),10,Take me back to the house in the backyard tree,7
368,Taylor Swift,Mary’s Song (Oh My My My),10,"Said you'd beat me up, you were bigger than me",8
369,Taylor Swift,Mary’s Song (Oh My My My),10,"You never did, you never did",9
370,Taylor Swift,Mary’s Song (Oh My My My),10,Take me back when our world was one block wide,10
371,Taylor Swift,Mary’s Song (Oh My My My),10,I dared you to kiss me and ran when you tried,11
372,Taylor Swift,Mary’s Song (Oh My My My),10,"Just two kids, you and I",12
373,Taylor Swift,Mary’s Song (Oh My My My),10,"Oh my, my, my, my",13
374,Taylor Swift,Mary’s Song (Oh My My My),10,"Well, I was sixteen when suddenly",14
375,Taylor Swift,Mary’s Song (Oh My My My),10,I wasn't that little girl you used to see,15
376,Taylor Swift,Mary’s Song (Oh My My My),10,But your eyes still shined like pretty lights,16
377,Taylor Swift,Mary’s Song (Oh My My My),10,And our daddies used to joke about the two of us,17
378,Taylor Swift,Mary’s Song (Oh My My My),10,They never believed we'd really fall in love,18
379,Taylor Swift,Mary’s Song (Oh My My My),10,And our mamas smiled and rolled their eyes,19
380,Taylor Swift,Mary’s Song (Oh My My My),10,"And said, ""Oh my, my, my""",20
381,Taylor Swift,Mary’s Song (Oh My My My),10,Take me back to the creek beds we turned up,21
382,Taylor Swift,Mary’s Song (Oh My My My),10,"Two A.M. riding in your truck, and all I need is you next to me",22
383,Taylor Swift,Mary’s Song (Oh My My My),10,Take me back to the time we had our very first fight,23
384,Taylor Swift,Mary’s Song (Oh My My My),10,The slamming of doors instead of kissing goodnight,24
385,Taylor Swift,Mary’s Song (Oh My My My),10,You stayed outside 'til the morning light,25
386,Taylor Swift,Mary’s Song (Oh My My My),10,"Oh my, my, my, my",26
387,Taylor Swift,Mary’s Song (Oh My My My),10,A few years had gone and come around,27
388,Taylor Swift,Mary’s Song (Oh My My My),10,We were sitting at our favorite spot in town,28
389,Taylor Swift,Mary’s Song (Oh My My My),10,"And you looked at me, got down on one knee",29
390,Taylor Swift,Mary’s Song (Oh My My My),10,Take me back to the time when we walked down the aisle,30
391,Taylor Swift,Mary’s Song (Oh My My My),10,Our whole town came and our mamas cried,31
392,Taylor Swift,Mary’s Song (Oh My My My),10,"You said ""I do"" and I did too",32
393,Taylor Swift,Mary’s Song (Oh My My My),10,Take me home where we met so many years before,33
394,Taylor Swift,Mary’s Song (Oh My My My),10,We'll rock our babies on that very front porch,34
395,Taylor Swift,Mary’s Song (Oh My My My),10,"After all this time, you and I",35
396,Taylor Swift,Mary’s Song (Oh My My My),10,I'll be eighty-seven; you'll be eighty-nine,36
397,Taylor Swift,Mary’s Song (Oh My My My),10,I'll still look at you like the stars that shine,37
398,Taylor Swift,Mary’s Song (Oh My My My),10,"In the sky, oh my, my, my",38
399,Taylor Swift,Our Song,11,I was ridin' shotgun with my hair undone,1
400,Taylor Swift,Our Song,11,In the front seat of his car,2
401,Taylor Swift,Our Song,11,He's got a one-hand feel on the steering wheel,3
402,Taylor Swift,Our Song,11,The other on my heart,4
403,Taylor Swift,Our Song,11,"I look around, turn the radio down",5
404,Taylor Swift,Our Song,11,"He says, ""Baby, is something wrong?""",6
405,Taylor Swift,Our Song,11,"I say, ""Nothin', I was just thinkin'",7
406,Taylor Swift,Our Song,11,"How we don't have a song""",8
407,Taylor Swift,Our Song,11,And he says,9
408,Taylor Swift,Our Song,11,Our song is the slamming screen door,10
409,Taylor Swift,Our Song,11,"Sneakin' out late, tapping on your window",11
410,Taylor Swift,Our Song,11,When we're on the phone and you talk real slow,12
411,Taylor Swift,Our Song,11,'Cause it's late and your mama don't know,13
412,Taylor Swift,Our Song,11,Our song is the way you laugh,14
413,Taylor Swift,Our Song,11,"The first date: ""Man, I didn't kiss her, and I should have""",15
414,Taylor Swift,Our Song,11,And when I got home 'fore I said amen,16
415,Taylor Swift,Our Song,11,Asking God if he could play it again,17
416,Taylor Swift,Our Song,11,I was walking up the front porch steps,18
417,Taylor Swift,Our Song,11,After everything that day,19
418,Taylor Swift,Our Song,11,Had gone all wrong or been trampled on,20
419,Taylor Swift,Our Song,11,And lost and thrown away,21
420,Taylor Swift,Our Song,11,"Got to the hallway, well on my way",22
421,Taylor Swift,Our Song,11,To my lovin' bed,23
422,Taylor Swift,Our Song,11,I almost didn't notice all the roses,24
423,Taylor Swift,Our Song,11,And the note that said,25
424,Taylor Swift,Our Song,11,Our song is the slamming screen door,26
425,Taylor Swift,Our Song,11,"Sneakin' out late, tapping on your window",27
426,Taylor Swift,Our Song,11,When we're on the phone and you talk real slow,28
427,Taylor Swift,Our Song,11,'Cause it's late and your mama don't know,29
428,Taylor Swift,Our Song,11,Our song is the way you laugh,30
429,Taylor Swift,Our Song,11,"The first date: ""Man, I didn't kiss her, and I should have""",31
430,Taylor Swift,Our Song,11,And when I got home 'fore I said amen,32
431,Taylor Swift,Our Song,11,Asking God if he could play it again,33
432,Taylor Swift,Our Song,11,Da-da-da-da,34
433,Taylor Swift,Our Song,11,"I've heard every album, listened to the radio",35
434,Taylor Swift,Our Song,11,Waited for somethin' to come along,36
435,Taylor Swift,Our Song,11,That was as good as our song,37
436,Taylor Swift,Our Song,11,'Cause our song is the slamming screen door,38
437,Taylor Swift,Our Song,11,"Sneakin' out late, tappin' on his window",39
438,Taylor Swift,Our Song,11,When we're on the phone and he talks real slow,40
439,Taylor Swift,Our Song,11,'Cause it's late and his mama don't know,41
440,Taylor Swift,Our Song,11,Our song is the way he laughs,42
441,Taylor Swift,Our Song,11,"The first date: ""Man, I didn't kiss him, and I should have""",43
442,Taylor Swift,Our Song,11,And when I got home 'fore I said amen,44
443,Taylor Swift,Our Song,11,Asking God if he could play it again,45
444,Taylor Swift,Our Song,11,"Play it again, oh, yeah",46
445,Taylor Swift,Our Song,11,"Oh, oh, yeah",47
446,Taylor Swift,Our Song,11,I was ridin' shotgun with my hair undone,48
447,Taylor Swift,Our Song,11,In the front seat of his car,49
448,Taylor Swift,Our Song,11,I grabbed a pen and an old napkin,50
449,Taylor Swift,Our Song,11,And I wrote down our song,51
450,Taylor Swift,I’m Only Me When I’m with You,12,Friday night beneath the stars,1
451,Taylor Swift,I’m Only Me When I’m with You,12,In a field behind your yard,2
452,Taylor Swift,I’m Only Me When I’m with You,12,You and I are painting pictures in the sky,3
453,Taylor Swift,I’m Only Me When I’m with You,12,And sometimes we don't say a thing,4
454,Taylor Swift,I’m Only Me When I’m with You,12,Just listen to the crickets sing,5
455,Taylor Swift,I’m Only Me When I’m with You,12,Everything I need is right here by my side,6
456,Taylor Swift,I’m Only Me When I’m with You,12,And I know everything about you,7
457,Taylor Swift,I’m Only Me When I’m with You,12,I don't wanna live without you,8
458,Taylor Swift,I’m Only Me When I’m with You,12,I'm only up when you're not down,9
459,Taylor Swift,I’m Only Me When I’m with You,12,Don't wanna fly if you're still on the ground,10
460,Taylor Swift,I’m Only Me When I’m with You,12,It's like no matter what I do,11
461,Taylor Swift,I’m Only Me When I’m with You,12,"Well, you drive me crazy half the time",12
462,Taylor Swift,I’m Only Me When I’m with You,12,"The other half, I'm only tryna",13
463,Taylor Swift,I’m Only Me When I’m with You,12,Let you know that what I feel is true,14
464,Taylor Swift,I’m Only Me When I’m with You,12,And I'm only me when I'm with you,15
465,Taylor Swift,I’m Only Me When I’m with You,12,Just a small-town boy and girl,16
466,Taylor Swift,I’m Only Me When I’m with You,12,Living in a crazy world,17
467,Taylor Swift,I’m Only Me When I’m with You,12,Tryna figure out what is and isn't true,18
468,Taylor Swift,I’m Only Me When I’m with You,12,And I don't try to hide my tears,19
469,Taylor Swift,I’m Only Me When I’m with You,12,My secrets or my deepest fears,20
470,Taylor Swift,I’m Only Me When I’m with You,12,Through it all nobody gets me like you do,21
471,Taylor Swift,I’m Only Me When I’m with You,12,And you know everything about me,22
472,Taylor Swift,I’m Only Me When I’m with You,12,You say that you can't live without me,23
473,Taylor Swift,I’m Only Me When I’m with You,12,I'm only up when you're not down,24
474,Taylor Swift,I’m Only Me When I’m with You,12,Don't wanna fly if you're still on the ground,25
475,Taylor Swift,I’m Only Me When I’m with You,12,It's like no matter what I do,26
476,Taylor Swift,I’m Only Me When I’m with You,12,"Well, you drive me crazy half the time",27
477,Taylor Swift,I’m Only Me When I’m with You,12,"The other half, I'm only tryna",28
478,Taylor Swift,I’m Only Me When I’m with You,12,Let you know that what I feel is true,29
479,Taylor Swift,I’m Only Me When I’m with You,12,And I'm only me when I'm with you,30
480,Taylor Swift,I’m Only Me When I’m with You,12,When I'm with anybody else,31
481,Taylor Swift,I’m Only Me When I’m with You,12,It's so hard to be myself,32
482,Taylor Swift,I’m Only Me When I’m with You,12,And only you can tell,33
483,Taylor Swift,I’m Only Me When I’m with You,12,That I'm only up when you're not down,34
484,Taylor Swift,I’m Only Me When I’m with You,12,Don't wanna fly if you're still on the ground,35
485,Taylor Swift,I’m Only Me When I’m with You,12,It's like no matter what I do,36
486,Taylor Swift,I’m Only Me When I’m with You,12,"Well, you drive me crazy half the time",37
487,Taylor Swift,I’m Only Me When I’m with You,12,"The other half, I'm only tryna",38
488,Taylor Swift,I’m Only Me When I’m with You,12,Let you know that what I feel is true,39
489,Taylor Swift,I’m Only Me When I’m with You,12,"And I'm only me, who I wanna be",40
490,Taylor Swift,I’m Only Me When I’m with You,12,"Well, I'm only me when I'm with you",41
491,Taylor Swift,I’m Only Me When I’m with You,12,With you,42
492,Taylor Swift,I’m Only Me When I’m with You,12,"Uh-huh, yeah",43
493,Taylor Swift,Invisible,13,She can't see the way your eyes,1
494,Taylor Swift,Invisible,13,Light up when you smile,2
495,Taylor Swift,Invisible,13,She'll never notice how you stop and stare,3
496,Taylor Swift,Invisible,13,Whenever she walks by,4
497,Taylor Swift,Invisible,13,And you can't see me wanting you the way you want her,5
498,Taylor Swift,Invisible,13,But you are everything to me,6
499,Taylor Swift,Invisible,13,And I just wanna show you,7
500,Taylor Swift,Invisible,13,She don't even know you,8
501,Taylor Swift,Invisible,13,She's never gonna love you like I want to,9
502,Taylor Swift,Invisible,13,And you just see right through me,10
503,Taylor Swift,Invisible,13,But if you only knew me,11
504,Taylor Swift,Invisible,13,We could be a beautiful,12
505,Taylor Swift,Invisible,13,Miracle,13
506,Taylor Swift,Invisible,13,Unbelievable,14
507,Taylor Swift,Invisible,13,Instead of just invisible,15
508,Taylor Swift,Invisible,13,"Oh, yeah",16
509,Taylor Swift,Invisible,13,There's a fire inside of you,17
510,Taylor Swift,Invisible,13,That can't help but shine through,18
511,Taylor Swift,Invisible,13,She's never gonna see the light,19
512,Taylor Swift,Invisible,13,No matter what you do,20
513,Taylor Swift,Invisible,13,And all I think about is how to make you think of me,21
514,Taylor Swift,Invisible,13,And everything that we could be,22
515,Taylor Swift,Invisible,13,I just wanna show you,23
516,Taylor Swift,Invisible,13,She don't even know you,24
517,Taylor Swift,Invisible,13,She's never gonna love you like I want to,25
518,Taylor Swift,Invisible,13,And you just see right through me,26
519,Taylor Swift,Invisible,13,If you only knew me,27
520,Taylor Swift,Invisible,13,We could be a beautiful,28
521,Taylor Swift,Invisible,13,Miracle,29
522,Taylor Swift,Invisible,13,Unbelievable,30
523,Taylor Swift,Invisible,13,Instead of just invisible,31
524,Taylor Swift,Invisible,13,Like shadows in a faded light,32
525,Taylor Swift,Invisible,13,"Oh, we're invisible",33
526,Taylor Swift,Invisible,13,I just wanna open your eyes,34
527,Taylor Swift,Invisible,13,And make you realize,35
528,Taylor Swift,Invisible,13,I just wanna show you,36
529,Taylor Swift,Invisible,13,She don't even know you,37
530,Taylor Swift,Invisible,13,"Baby, let me love you",38
531,Taylor Swift,Invisible,13,Let me want you,39
532,Taylor Swift,Invisible,13,You just see right through me,40
533,Taylor Swift,Invisible,13,But if you only knew me,41
534,Taylor Swift,Invisible,13,We could be a beautiful,42
535,Taylor Swift,Invisible,13,Miracle,43
536,Taylor Swift,Invisible,13,Unbelievable,44
537,Taylor Swift,Invisible,13,Instead of just invisible,45
538,Taylor Swift,Invisible,13,"Oh, yeah",46
539,Taylor Swift,Invisible,13,She can't see the way your eyes,47
540,Taylor Swift,Invisible,13,Light up when you smile,48
541,Taylor Swift,A Perfectly Good Heart,14,Why would you wanna break a perfectly good heart?,1
542,Taylor Swift,A Perfectly Good Heart,14,"Why would you wanna take our love and tear it all apart, now?",2
543,Taylor Swift,A Perfectly Good Heart,14,Why would you wanna make the very first scar?,3
544,Taylor Swift,A Perfectly Good Heart,14,Why would you wanna break a perfectly good heart?,4
545,Taylor Swift,A Perfectly Good Heart,14,Maybe I should've seen the signs,5
546,Taylor Swift,A Perfectly Good Heart,14,Should've read the writing on the wall,6
547,Taylor Swift,A Perfectly Good Heart,14,And realized by the distance in your eyes that I would be the one to fall,7
548,Taylor Swift,A Perfectly Good Heart,14,"No matter what you say, I still can't believe",8
549,Taylor Swift,A Perfectly Good Heart,14,That you would walk away,9
550,Taylor Swift,A Perfectly Good Heart,14,"It don't make sense to me, but",10
551,Taylor Swift,A Perfectly Good Heart,14,Why would you wanna break a perfectly good heart?,11
552,Taylor Swift,A Perfectly Good Heart,14,"Why would you wanna take our love and tear it all apart, now?",12
553,Taylor Swift,A Perfectly Good Heart,14,Why would you wanna make the very first scar?,13
554,Taylor Swift,A Perfectly Good Heart,14,Why would you wanna break a perfectly good heart?,14
555,Taylor Swift,A Perfectly Good Heart,14,It's not unbroken anymore,15
556,Taylor Swift,A Perfectly Good Heart,14,How do I get it back the way it was before?,16
557,Taylor Swift,A Perfectly Good Heart,14,Why would you wanna break a perfectly good heart?,17
558,Taylor Swift,A Perfectly Good Heart,14,"Why would you wanna take our love and tear it all apart, now?",18
559,Taylor Swift,A Perfectly Good Heart,14,Why would you wanna make the very first scar?,19
560,Taylor Swift,A Perfectly Good Heart,14,Why would you wanna break? Why would you wanna break it?,20
561,Taylor Swift,A Perfectly Good Heart,14,Why would you wanna break a perfectly good heart?,21
562,Taylor Swift,A Perfectly Good Heart,14,"Why would you wanna take our love and tear it all apart, now?",22
563,Taylor Swift,A Perfectly Good Heart,14,Why would you wanna make the very first scar?,23
564,Taylor Swift,A Perfectly Good Heart,14,Why would you wanna break a perfectly good heart?,24
565,Taylor Swift,Teardrops on My Guitar (Pop Version),15,Drew looks at me,1
566,Taylor Swift,Teardrops on My Guitar (Pop Version),15,I fake a smile so he won't see,2
567,Taylor Swift,Teardrops on My Guitar (Pop Version),15,What I want and I need,3
568,Taylor Swift,Teardrops on My Guitar (Pop Version),15,And everything that we should be,4
569,Taylor Swift,Teardrops on My Guitar (Pop Version),15,I'll bet she's beautiful,5
570,Taylor Swift,Teardrops on My Guitar (Pop Version),15,That girl he talks about,6
571,Taylor Swift,Teardrops on My Guitar (Pop Version),15,And she's got everything,7
572,Taylor Swift,Teardrops on My Guitar (Pop Version),15,That I have to live without,8
573,Taylor Swift,Teardrops on My Guitar (Pop Version),15,Drew talks to me,9
574,Taylor Swift,Teardrops on My Guitar (Pop Version),15,I laugh 'cause it's just so funny,10
575,Taylor Swift,Teardrops on My Guitar (Pop Version),15,But I can't even see,11
576,Taylor Swift,Teardrops on My Guitar (Pop Version),15,Anyone when he's with me,12
577,Taylor Swift,Teardrops on My Guitar (Pop Version),15,He says he's so in love,13
578,Taylor Swift,Teardrops on My Guitar (Pop Version),15,He's finally got it right,14
579,Taylor Swift,Teardrops on My Guitar (Pop Version),15,I wonder if he knows,15
580,Taylor Swift,Teardrops on My Guitar (Pop Version),15,He's all I think about at night,16
581,Taylor Swift,Teardrops on My Guitar (Pop Version),15,He's the reason for the teardrops on my guitar,17
582,Taylor Swift,Teardrops on My Guitar (Pop Version),15,The only thing that keeps me wishing on a wishing star,18
583,Taylor Swift,Teardrops on My Guitar (Pop Version),15,He's the song in the car I keep singing,19
584,Taylor Swift,Teardrops on My Guitar (Pop Version),15,Don't know why I do,20
585,Taylor Swift,Teardrops on My Guitar (Pop Version),15,Drew walks by me,21
586,Taylor Swift,Teardrops on My Guitar (Pop Version),15,Can he tell that I can't breathe?,22
587,Taylor Swift,Teardrops on My Guitar (Pop Version),15,"And there he goes, so perfectly",23
588,Taylor Swift,Teardrops on My Guitar (Pop Version),15,The kind of flawless I wish I could be,24
589,Taylor Swift,Teardrops on My Guitar (Pop Version),15,She better hold him tight,25
590,Taylor Swift,Teardrops on My Guitar (Pop Version),15,Give him all her love,26
591,Taylor Swift,Teardrops on My Guitar (Pop Version),15,Look in those beautiful eyes,27
592,Taylor Swift,Teardrops on My Guitar (Pop Version),15,And know she's lucky 'cause,28
593,Taylor Swift,Teardrops on My Guitar (Pop Version),15,He's the reason for the teardrops on my guitar,29
594,Taylor Swift,Teardrops on My Guitar (Pop Version),15,The only thing that keeps me wishing on a wishing star,30
595,Taylor Swift,Teardrops on My Guitar (Pop Version),15,He's the song in the car I keep singing,31
596,Taylor Swift,Teardrops on My Guitar (Pop Version),15,Don't know why I do,32
597,Taylor Swift,Teardrops on My Guitar (Pop Version),15,So I drive home alone,33
598,Taylor Swift,Teardrops on My Guitar (Pop Version),15,As I turn out the light,34
599,Taylor Swift,Teardrops on My Guitar (Pop Version),15,I'll put his picture down,35
600,Taylor Swift,Teardrops on My Guitar (Pop Version),15,And maybe get some sleep tonight,36
601,Taylor Swift,Teardrops on My Guitar (Pop Version),15,'Cause he's the reason for the teardrops on my guitar,37
602,Taylor Swift,Teardrops on My Guitar (Pop Version),15,The only one who's got enough of me to break my heart,38
603,Taylor Swift,Teardrops on My Guitar (Pop Version),15,He's the song in the car I keep singing,39
604,Taylor Swift,Teardrops on My Guitar (Pop Version),15,Don't know why I do,40
605,Taylor Swift,Teardrops on My Guitar (Pop Version),15,"He's the time taken up, but there's never enough",41
606,Taylor Swift,Teardrops on My Guitar (Pop Version),15,And he's all that I need to fall into,42
607,Taylor Swift,Teardrops on My Guitar (Pop Version),15,Drew looks at me,43
608,Taylor Swift,Teardrops on My Guitar (Pop Version),15,I fake a smile so he won't see,44
